match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Australia Vs England,Australia,6,Dan Christian,6,2,1,0,300.00,not_out,T20I # 354
Australia Vs England,England,1,Alex Hales,22,12,5,0,183.33,out,T20I # 354
Australia Vs England,England,2,Michael Lumb,9,6,2,0,150.00,out,T20I # 354
Australia Vs England,England,3,Luke Wright,9,10,2,0,90.00,out,T20I # 354
Australia Vs England,England,4,Joe Root,32,24,3,1,133.33,out,T20I # 354
Australia Vs England,England,5,Eoin Morgan,4,4,1,0,100.00,out,T20I # 354
Australia Vs England,England,6,Jos Buttler,20,14,1,1,142.85,out,T20I # 354
Australia Vs England,England,7,Ravi Bopara,65,27,2,7,240.74,not_out,T20I # 354
Australia Vs England,England,8,Tim Bresnan,11,14,0,0,78.57,out,T20I # 354
Australia Vs England,England,9,Stuart Broad,13,5,0,2,260.00,out,T20I # 354
Australia Vs England,England,10,Jade Dernbach,5,4,1,0,125.00,out,T20I # 354
Australia Vs England,England,11,Danny Briggs,0,0,0,0,-,not_out,T20I # 354
England Vs Australia,England,1,Alex Hales,16,13,3,0,123.07,out,T20I # 355
England Vs Australia,England,2,Michael Lumb,18,15,4,0,120.00,out,T20I # 355
England Vs Australia,England,3,Luke Wright,0,2,0,0,0.00,out,T20I # 355
England Vs Australia,England,4,Joe Root,18,14,3,0,128.57,out,T20I # 355
England Vs Australia,England,5,Eoin Morgan,6,3,1,0,200.00,out,T20I # 355
England Vs Australia,England,6,Jos Buttler,22,27,2,0,81.48,out,T20I # 355
England Vs Australia,England,7,Ravi Bopara,6,11,0,0,54.54,out,T20I # 355
England Vs Australia,England,8,Tim Bresnan,18,19,1,0,94.73,out,T20I # 355
England Vs Australia,England,9,Stuart Broad,18,15,1,0,120.00,not_out,T20I # 355
England Vs Australia,England,10,James Tredwell,0,1,0,0,0.00,out,T20I # 355
England Vs Australia,Australia,1,Cameron White,58,45,9,0,128.88,not_out,T20I # 355
England Vs Australia,Australia,2,Aaron Finch,10,11,2,0,90.90,out,T20I # 355
England Vs Australia,Australia,3,Glenn Maxwell,2,5,0,0,40.00,out,T20I # 355
England Vs Australia,Australia,4,George Bailey,60,28,7,3,214.28,not_out,T20I # 355
Australia Vs England,Australia,1,Cameron White,41,37,4,1,110.81,out,T20I # 356
Australia Vs England,Australia,2,Aaron Finch,30,21,1,3,142.85,out,T20I # 356
Australia Vs England,Australia,3,Glenn Maxwell,14,7,0,2,200.00,out,T20I # 356
Australia Vs England,Australia,4,Ben Cutting,29,16,1,3,181.25,out,T20I # 356
Australia Vs England,Australia,5,George Bailey,49,20,4,3,245.00,not_out,T20I # 356
Australia Vs England,Australia,6,Brad Hodge,7,7,1,0,100.00,out,T20I # 356
Australia Vs England,Australia,7,Dan Christian,0,2,0,0,0.00,out,T20I # 356
Australia Vs England,Australia,8,Matthew Wade,19,10,1,1,190.00,not_out,T20I # 356
Australia Vs England,England,1,Luke Wright,8,12,1,0,66.66,out,T20I # 356
Australia Vs England,England,2,Alex Hales,6,8,1,0,75.00,out,T20I # 356
Australia Vs England,England,3,Ben Stokes,5,4,1,0,125.00,out,T20I # 356
Australia Vs England,England,4,Joe Root,11,21,1,0,52.38,out,T20I # 356
Australia Vs England,England,5,Eoin Morgan,34,20,2,2,170.00,out,T20I # 356
Australia Vs England,England,6,Jos Buttler,8,9,1,0,88.88,out,T20I # 356
Australia Vs England,England,7,Ravi Bopara,4,5,0,0,80.00,out,T20I # 356
Australia Vs England,England,8,Tim Bresnan,14,7,1,1,200.00,out,T20I # 356
Australia Vs England,England,9,Chris Jordan,10,12,2,0,83.33,not_out,T20I # 356
Australia Vs England,England,10,Stuart Broad,2,4,0,0,50.00,out,T20I # 356
Australia Vs England,England,11,Jade Dernbach,1,2,0,0,50.00,out,T20I # 356
Sri Lanka Vs Bangladesh,Sri Lanka,1,Kusal Perera,64,44,7,1,145.45,out,T20I # 357
Sri Lanka Vs Bangladesh,Sri Lanka,2,Tillakaratne Dilshan,0,3,0,0,0.00,out,T20I # 357
Sri Lanka Vs Bangladesh,Sri Lanka,3,Dinesh Chandimal,18,15,2,1,120.00,out,T20I # 357
Sri Lanka Vs Bangladesh,Sri Lanka,4,Kumar Sangakkara,11,6,1,0,183.33,out,T20I # 357
Sri Lanka Vs Bangladesh,Sri Lanka,5,Seekkuge Prasanna,4,4,0,0,100.00,out,T20I # 357
Sri Lanka Vs Bangladesh,Sri Lanka,6,Angelo Mathews,11,11,0,0,100.00,out,T20I # 357
Sri Lanka Vs Bangladesh,Sri Lanka,7,Thisara Perera,19,16,0,0,118.75,not_out,T20I # 357
Sri Lanka Vs Bangladesh,Sri Lanka,8,Nuwan Kulasekara,31,21,1,2,147.61,out,T20I # 357
Sri Lanka Vs Bangladesh,Sri Lanka,9,Sachithra Senanayake,0,0,0,0,-,not_out,T20I # 357
Sri Lanka Vs Bangladesh,Bangladesh,1,Tamim Iqbal,30,25,6,0,120.00,out,T20I # 357
Sri Lanka Vs Bangladesh,Bangladesh,2,Shamsur Rahman,22,15,4,0,146.66,out,T20I # 357
Sri Lanka Vs Bangladesh,Bangladesh,3,Anamul Haque,58,45,7,0,128.88,out,T20I # 357
Sri Lanka Vs Bangladesh,Bangladesh,4,Shakib Al Hasan,26,17,2,1,152.94,out,T20I # 357
Sri Lanka Vs Bangladesh,Bangladesh,5,Nasir Hossain,16,13,0,1,123.07,out,T20I # 357
Sri Lanka Vs Bangladesh,Bangladesh,6,Mohammad Mithun,0,1,0,0,0.00,out,T20I # 357
Sri Lanka Vs Bangladesh,Bangladesh,7,Farhad Reza,7,5,1,0,140.00,out,T20I # 357
Sri Lanka Vs Bangladesh,Bangladesh,8,Sohag Gazi,0,0,0,0,-,not_out,T20I # 357
Bangladesh Vs Sri Lanka,Bangladesh,1,Tamim Iqbal,2,4,0,0,50.00,out,T20I # 358
Bangladesh Vs Sri Lanka,Bangladesh,2,Shamsur Rahman,1,3,0,0,33.33,out,T20I # 358
Bangladesh Vs Sri Lanka,Bangladesh,3,Anamul Haque,24,17,2,2,141.17,out,T20I # 358
Bangladesh Vs Sri Lanka,Bangladesh,4,Shakib Al Hasan,12,6,3,0,200.00,out,T20I # 358
Bangladesh Vs Sri Lanka,Bangladesh,5,Nasir Hossain,8,13,0,0,61.53,out,T20I # 358
Bangladesh Vs Sri Lanka,Bangladesh,6,Sabbir Rahman,26,36,2,0,72.22,out,T20I # 358
Bangladesh Vs Sri Lanka,Bangladesh,7,Mahmudullah,9,10,1,0,90.00,out,T20I # 358
Bangladesh Vs Sri Lanka,Bangladesh,8,Farhad Reza,9,14,0,0,64.28,out,T20I # 358
Bangladesh Vs Sri Lanka,Bangladesh,9,Mashrafe Mortaza,17,10,4,0,170.00,out,T20I # 358
Bangladesh Vs Sri Lanka,Bangladesh,10,Arafat Sunny,5,6,1,0,83.33,out,T20I # 358
Bangladesh Vs Sri Lanka,Bangladesh,11,Rubel Hossain,0,0,0,0,-,not_out,T20I # 358
Bangladesh Vs Sri Lanka,Sri Lanka,1,Kusal Perera,21,18,3,1,116.66,out,T20I # 358
Bangladesh Vs Sri Lanka,Sri Lanka,2,Tillakaratne Dilshan,3,6,0,0,50.00,out,T20I # 358
Bangladesh Vs Sri Lanka,Sri Lanka,3,Dinesh Chandimal,3,8,0,0,37.50,out,T20I # 358
Bangladesh Vs Sri Lanka,Sri Lanka,4,Kumar Sangakkara,37,38,1,1,97.36,out,T20I # 358
Bangladesh Vs Sri Lanka,Sri Lanka,5,Angelo Perera,4,8,0,0,50.00,out,T20I # 358
Bangladesh Vs Sri Lanka,Sri Lanka,6,Angelo Mathews,2,3,0,0,66.66,out,T20I # 358
Bangladesh Vs Sri Lanka,Sri Lanka,7,Nuwan Kulasekara,2,3,0,0,66.66,out,T20I # 358
Bangladesh Vs Sri Lanka,Sri Lanka,8,Thisara Perera,35,28,3,0,125.00,not_out,T20I # 358
Bangladesh Vs Sri Lanka,Sri Lanka,9,Sachithra Senanayake,12,9,1,0,133.33,not_out,T20I # 358
West Indies Vs Ireland,West Indies,1,Dwayne Smith,14,13,2,107.69,18,out,T20I # 359
West Indies Vs Ireland,West Indies,2,Chris Gayle,19,3,94.73,16,17,out,T20I # 359
West Indies Vs Ireland,West Indies,3,Marlon Samuels,1,1,16,23,2,out,T20I # 359
West Indies Vs Ireland,West Indies,4,Lendl Simmons,0,69.56,14,1,0,out,T20I # 359
West Indies Vs Ireland,West Indies,5,Dwayne Bravo,57.14,15,1,1,100.00,out,T20I # 359
West Indies Vs Ireland,West Indies,6,Andre Russell,7,8,0,87.50,4,out,T20I # 359
West Indies Vs Ireland,West Indies,7,Daren Sammy,2,1,200.00,6,6,out,T20I # 359
West Indies Vs Ireland,West Indies,8,Denesh Ramdin,0,0,3,3,0,out,T20I # 359
West Indies Vs Ireland,West Indies,9,Sunil Narine,0,100.00,0,14,7.00,not_out,T20I # 359
West Indies Vs Ireland,West Indies,10,Samuel Badree,0,0,0,23,5.75,not_out,T20I # 359
West Indies Vs Ireland,Ireland,1,William Porterfield,0,125.00,0,18,4.50,out,T20I # 359
West Indies Vs Ireland,Ireland,2,Paul Stirling,0,0,0,27,8.52,out,T20I # 359
West Indies Vs Ireland,Ireland,3,Ed Joyce,2,0,0,16,4.00,not_out,T20I # 359
West Indies Vs Ireland,Ireland,4,Gary Wilson,0,0,0,16,5.33,out,T20I # 359
West Indies Vs Ireland,Ireland,5,Andrew Poynter,0,0,0,7,7.00,out,T20I # 359
West Indies Vs Ireland,Ireland,6,Kevin O'Brien,0,0,0,21,7.00,not_out,T20I # 359
West Indies Vs Ireland,West Indies,1,Dwayne Smith,11,17,0,64.70,19,out,T20I # 360
West Indies Vs Ireland,West Indies,2,Andre Fletcher,15,0,126.66,10,16,out,T20I # 360
West Indies Vs Ireland,West Indies,3,Marlon Samuels,1,0,12,18,0,out,T20I # 360
West Indies Vs Ireland,West Indies,4,Lendl Simmons,0,66.66,13,1,0,out,T20I # 360
West Indies Vs Ireland,West Indies,5,Dwayne Bravo,76.92,8,0,0,72.72,out,T20I # 360
West Indies Vs Ireland,West Indies,6,Andre Russell,2,5,0,40.00,5,out,T20I # 360
West Indies Vs Ireland,West Indies,7,Daren Sammy,6,0,83.33,12,13,out,T20I # 360
West Indies Vs Ireland,West Indies,8,Denesh Ramdin,1,0,5,6,0,out,T20I # 360
West Indies Vs Ireland,West Indies,9,Sunil Narine,0,83.33,0,0,0,not_out,T20I # 360
West Indies Vs Ireland,West Indies,10,Samuel Badree,-,3,20,6.66,0,out,T20I # 360
West Indies Vs Ireland,West Indies,11,Krishmar Santokie,0,4,22,5.50,1,not_out,T20I # 360
West Indies Vs Ireland,Ireland,1,William Porterfield,1,0,9,18,0,out,T20I # 360
West Indies Vs Ireland,Ireland,2,Paul Stirling,0,50.00,6,1,0,out,T20I # 360
West Indies Vs Ireland,Ireland,3,Ed Joyce,133.33,2,0,0,100.00,out,T20I # 360
West Indies Vs Ireland,Ireland,4,Gary Wilson,4,0,3.00,0,0,out,T20I # 360
West Indies Vs Ireland,Ireland,5,Andrew Poynter,4,1,3.25,0,0,out,T20I # 360
West Indies Vs Ireland,Ireland,6,Kevin O'Brien,4,0,3.00,0,0,out,T20I # 360
West Indies Vs Ireland,Ireland,7,Stuart Thompson,4,0,6.00,0,0,out,T20I # 360
West Indies Vs Ireland,Ireland,8,Max Sorensen,4,0,5.50,0,0,not_out,T20I # 360
West Indies Vs England,West Indies,1,Dwayne Smith,27,18,5,1,150.00,out,T20I # 361
West Indies Vs England,West Indies,2,Chris Gayle,43,35,5,2,122.85,out,T20I # 361
West Indies Vs England,West Indies,3,Marlon Samuels,69,46,10,1,150.00,not_out,T20I # 361
West Indies Vs England,West Indies,4,Lendl Simmons,3,7,0,0,42.85,out,T20I # 361
West Indies Vs England,West Indies,5,Andre Russell,24,15,2,1,160.00,not_out,T20I # 361
West Indies Vs England,England,1,Michael Lumb,18,19,3,0,94.73,out,T20I # 361
West Indies Vs England,England,2,Alex Hales,3,7,0,0,42.85,out,T20I # 361
West Indies Vs England,England,3,Luke Wright,0,1,0,0,0.00,out,T20I # 361
West Indies Vs England,England,4,Eoin Morgan,19,18,4,0,105.55,out,T20I # 361
West Indies Vs England,England,5,Jos Buttler,0,3,0,0,0.00,out,T20I # 361
West Indies Vs England,England,6,Ravi Bopara,42,24,5,1,175.00,out,T20I # 361
West Indies Vs England,England,7,Ben Stokes,4,5,0,0,80.00,out,T20I # 361
West Indies Vs England,England,8,Tim Bresnan,47,29,5,1,162.06,not_out,T20I # 361
West Indies Vs England,England,9,Stuart Broad,5,12,0,0,41.66,out,T20I # 361
West Indies Vs England,England,10,James Tredwell,1,1,0,0,100.00,out,T20I # 361
West Indies Vs England,England,11,Jade Dernbach,1,1,0,0,100.00,not_out,T20I # 361
England Vs West Indies,England,1,Michael Lumb,4,4,0,0,100.00,out,T20I # 362
England Vs West Indies,England,2,Alex Hales,40,36,1,2,111.11,out,T20I # 362
England Vs West Indies,England,3,Moeen Ali,5,7,1,0,71.42,out,T20I # 362
England Vs West Indies,England,4,Eoin Morgan,3,7,0,0,42.85,out,T20I # 362
England Vs West Indies,England,5,Jos Buttler,67,43,5,3,155.81,out,T20I # 362
England Vs West Indies,England,6,Ravi Bopara,14,15,1,0,93.33,out,T20I # 362
England Vs West Indies,England,7,Luke Wright,7,5,1,0,140.00,not_out,T20I # 362
England Vs West Indies,England,8,Tim Bresnan,7,3,0,1,233.33,out,T20I # 362
England Vs West Indies,West Indies,1,Dwayne Smith,30,16,2,3,187.50,out,T20I # 362
England Vs West Indies,West Indies,2,Chris Gayle,36,30,1,4,120.00,out,T20I # 362
England Vs West Indies,West Indies,3,Marlon Samuels,28,35,1,1,80.00,out,T20I # 362
England Vs West Indies,West Indies,4,Lendl Simmons,19,13,3,0,146.15,out,T20I # 362
England Vs West Indies,West Indies,5,Andre Russell,2,4,0,0,50.00,out,T20I # 362
England Vs West Indies,West Indies,6,Daren Sammy,30,9,2,3,333.33,not_out,T20I # 362
England Vs West Indies,West Indies,7,Dwayne Bravo,8,6,1,0,133.33,not_out,T20I # 362
South Africa Vs Australia,South Africa,1,Hashim Amla,4,9,1,0,44.44,out,T20I # 363
South Africa Vs Australia,South Africa,2,Quinton de Kock,41,20,2,4,205.00,not_out,T20I # 363
South Africa Vs Australia,South Africa,3,Faf du Plessis,27,13,2,2,207.69,not_out,T20I # 363
South Africa Vs Australia,Australia,1,Aaron Finch,5,5,1,0,100.00,out,T20I # 363
South Africa Vs Australia,Australia,2,David Warner,40,16,5,2,250.00,out,T20I # 363
South Africa Vs Australia,Australia,3,Shane Watson,2,3,0,0,66.66,out,T20I # 363
South Africa Vs Australia,Australia,4,Glenn Maxwell,1,3,0,0,33.33,out,T20I # 363
South Africa Vs Australia,Australia,5,George Bailey,2,2,0,0,100.00,out,T20I # 363
South Africa Vs Australia,Australia,6,Brad Hodge,21,8,1,2,262.50,not_out,T20I # 363
South Africa Vs Australia,Australia,7,Brad Haddin,4,4,0,0,100.00,not_out,T20I # 363
England Vs West Indies,England,1,Michael Lumb,63,40,9,2,157.50,out,T20I # 364
England Vs West Indies,England,2,Alex Hales,38,31,4,1,122.58,out,T20I # 364
England Vs West Indies,England,3,Eoin Morgan,18,17,1,1,105.88,out,T20I # 364
England Vs West Indies,England,4,Jos Buttler,3,8,0,0,37.50,out,T20I # 364
England Vs West Indies,England,5,Ravi Bopara,6,9,0,0,66.66,not_out,T20I # 364
England Vs West Indies,England,6,Ben Stokes,0,1,0,0,0.00,out,T20I # 364
England Vs West Indies,England,7,Moeen Ali,3,5,0,0,60.00,out,T20I # 364
England Vs West Indies,England,8,Chris Jordan,27,9,0,4,300.00,not_out,T20I # 364
England Vs West Indies,West Indies,1,Dwayne Smith,0,1,0,0,0.00,out,T20I # 364
England Vs West Indies,West Indies,2,Johnson Charles,4,3,1,0,133.33,out,T20I # 364
England Vs West Indies,West Indies,3,Marlon Samuels,15,13,3,0,115.38,out,T20I # 364
England Vs West Indies,West Indies,4,Lendl Simmons,69,55,7,2,125.45,out,T20I # 364
England Vs West Indies,West Indies,5,Dwayne Bravo,16,19,2,0,84.21,out,T20I # 364
England Vs West Indies,West Indies,6,Andre Russell,0,2,0,0,0.00,out,T20I # 364
England Vs West Indies,West Indies,7,Denesh Ramdin,33,21,4,1,157.14,out,T20I # 364
England Vs West Indies,West Indies,8,Daren Sammy,15,6,2,1,250.00,not_out,T20I # 364
England Vs West Indies,West Indies,9,Sunil Narine,0,0,0,0,-,not_out,T20I # 364
South Africa Vs Australia,South Africa,1,Quinton de Kock,41,40,2,2,102.50,out,T20I # 365
South Africa Vs Australia,South Africa,2,Hashim Amla,2,3,0,0,66.66,out,T20I # 365
South Africa Vs Australia,South Africa,3,Faf du Plessis,5,6,1,0,83.33,out,T20I # 365
South Africa Vs Australia,South Africa,4,Jean-Paul Duminy,13,16,2,0,81.25,out,T20I # 365
South Africa Vs Australia,South Africa,5,AB de Villiers,11,10,0,1,110.00,out,T20I # 365
South Africa Vs Australia,South Africa,6,David Miller,2,7,0,0,28.57,out,T20I # 365
South Africa Vs Australia,South Africa,7,Albie Morkel,18,11,0,2,163.63,out,T20I # 365
South Africa Vs Australia,South Africa,8,Wayne Parnell,17,17,1,0,100.00,not_out,T20I # 365
South Africa Vs Australia,South Africa,9,Beuran Hendricks,12,11,0,1,109.09,not_out,T20I # 365
South Africa Vs Australia,Australia,1,Aaron Finch,39,27,6,0,144.44,out,T20I # 365
South Africa Vs Australia,Australia,2,Cameron White,14,11,2,0,127.27,out,T20I # 365
South Africa Vs Australia,Australia,3,Shane Watson,35,28,2,2,125.00,out,T20I # 365
South Africa Vs Australia,Australia,4,Glenn Maxwell,17,12,2,0,141.66,out,T20I # 365
South Africa Vs Australia,Australia,5,George Bailey,12,7,0,1,171.42,not_out,T20I # 365
South Africa Vs Australia,Australia,6,Brad Hodge,11,5,0,1,220.00,not_out,T20I # 365
Afghanistan Vs Bangladesh,Afghanistan,1,Mohammad Shahzad,0,1,0,0,0.00,out,T20I # 366
Afghanistan Vs Bangladesh,Afghanistan,2,Najeeb Tarakai,7,11,1,0,63.63,out,T20I # 366
Afghanistan Vs Bangladesh,Afghanistan,3,Gulbadin Naib,21,22,3,1,95.45,out,T20I # 366
Afghanistan Vs Bangladesh,Afghanistan,4,Nawroz Mangal,0,1,0,0,0.00,out,T20I # 366
Afghanistan Vs Bangladesh,Afghanistan,5,Mohammad Nabi,3,9,0,0,33.33,out,T20I # 366
Afghanistan Vs Bangladesh,Afghanistan,6,Karim Sadiq,10,23,0,0,43.47,out,T20I # 366
Afghanistan Vs Bangladesh,Afghanistan,7,Shafiqullah,16,16,2,0,100.00,out,T20I # 366
Afghanistan Vs Bangladesh,Afghanistan,8,Samiullah Shinwari,1,3,0,0,33.33,out,T20I # 366
Afghanistan Vs Bangladesh,Afghanistan,9,Dawlat Zadran,1,6,0,0,16.66,out,T20I # 366
Afghanistan Vs Bangladesh,Afghanistan,10,Shapoor Zadran,1,11,0,0,9.09,out,T20I # 366
Afghanistan Vs Bangladesh,Afghanistan,11,Aftab Alam,0,1,0,0,0.00,not_out,T20I # 366
Afghanistan Vs Bangladesh,Bangladesh,1,Tamim Iqbal,21,27,0,77.77,44,out,T20I # 366
Afghanistan Vs Bangladesh,Bangladesh,2,Anamul Haque,33,4,133.33,10,12,not_out,T20I # 366
Afghanistan Vs Bangladesh,Bangladesh,3,Shakib Al Hasan,1,0,3,0,11,not_out,T20I # 366
Nepal Vs Hong Kong,Nepal,1,Subash Khakurel,22,16,4,0,137.50,out,T20I # 367
Nepal Vs Hong Kong,Nepal,2,Sagar Pun,13,13,2,0,100.00,out,T20I # 367
Nepal Vs Hong Kong,Nepal,3,Gyanendra Malla,48,41,4,1,117.07,out,T20I # 367
Nepal Vs Hong Kong,Nepal,4,Paras Khadka,41,37,4,0,110.81,out,T20I # 367
Nepal Vs Hong Kong,Nepal,5,Binod Bhandari,1,2,0,0,50.00,out,T20I # 367
Nepal Vs Hong Kong,Nepal,6,Sharad Vesawkar,14,9,2,0,155.55,out,T20I # 367
Nepal Vs Hong Kong,Nepal,7,Basant Regmi,0,0,0,0,-,not_out,T20I # 367
Nepal Vs Hong Kong,Nepal,8,Naresh Budayair,0,1,0,0,0.00,out,T20I # 367
Nepal Vs Hong Kong,Nepal,9,Shakti Gauchan,0,1,0,0,0.00,out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,1,Irfan Ahmed,0,1,0,0,0.00,out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,2,Waqas Barkat,18,19,3,0,94.73,out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,3,Jamie Atkinson,6,7,1,0,85.71,out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,4,Babar Hayat,20,25,2,0,80.00,out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,5,Mark Chapman,13,12,1,0,108.33,out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,6,Nizakat Khan,0,1,0,0,0.00,out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,7,Tanwir Afzal,0,5,0,0,0.00,out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,8,Aizaz Khan,0,3,0,0,0.00,out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,9,Najeeb Amar,2,9,0,0,22.22,out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,10,Haseeb Amjad,4,9,0,0,44.44,not_out,T20I # 367
Nepal Vs Hong Kong,Hong Kong,11,Nadeem Ahmed,5,11,0,0,45.45,out,T20I # 367
Zimbabwe Vs Ireland,Zimbabwe,1,Hamilton Masakadza,21,17,3,0,123.52,out,T20I # 368
Zimbabwe Vs Ireland,Zimbabwe,2,Sikandar Raza,10,8,2,0,125.00,out,T20I # 368
Zimbabwe Vs Ireland,Zimbabwe,3,Brendan Taylor,59,46,6,2,128.26,out,T20I # 368
Zimbabwe Vs Ireland,Zimbabwe,4,Sean Williams,16,9,1,1,177.77,out,T20I # 368
Zimbabwe Vs Ireland,Zimbabwe,5,Vusi Sibanda,16,18,1,0,88.88,out,T20I # 368
Zimbabwe Vs Ireland,Zimbabwe,6,Elton Chigumbura,22,13,0,2,169.23,not_out,T20I # 368
Zimbabwe Vs Ireland,Zimbabwe,7,Timycen Maruma,13,9,0,1,144.44,not_out,T20I # 368
Zimbabwe Vs Ireland,Ireland,1,William Porterfield,31,23,3,1,134.78,out,T20I # 368
Zimbabwe Vs Ireland,Ireland,2,Paul Stirling,60,34,9,1,176.47,out,T20I # 368
Zimbabwe Vs Ireland,Ireland,3,Ed Joyce,22,28,0,0,78.57,out,T20I # 368
Zimbabwe Vs Ireland,Ireland,4,Andrew Poynter,23,15,3,0,153.33,out,T20I # 368
Zimbabwe Vs Ireland,Ireland,5,Gary Wilson,0,2,0,0,0.00,out,T20I # 368
Zimbabwe Vs Ireland,Ireland,6,Kevin O'Brien,17,10,2,1,170.00,out,T20I # 368
Zimbabwe Vs Ireland,Ireland,7,Stuart Thompson,3,6,0,0,50.00,not_out,T20I # 368
Zimbabwe Vs Ireland,Ireland,8,Max Sorensen,0,1,0,0,0.00,out,T20I # 368
Zimbabwe Vs Ireland,Ireland,9,Alex Cusack,0,1,0,0,0.00,not_out,T20I # 368
United Arab Emirates Vs Netherlands,United Arab Emirates,1,Amjad Ali,5,6,1,0,83.33,out,T20I # 369
United Arab Emirates Vs Netherlands,United Arab Emirates,2,Faizan Asif,6,4,0,1,150.00,out,T20I # 369
United Arab Emirates Vs Netherlands,United Arab Emirates,3,Khurram Khan,31,25,4,0,124.00,out,T20I # 369
United Arab Emirates Vs Netherlands,United Arab Emirates,4,Swapnil Patil,23,28,2,0,82.14,out,T20I # 369
United Arab Emirates Vs Netherlands,United Arab Emirates,5,Shaiman Anwar,32,19,4,1,168.42,out,T20I # 369
United Arab Emirates Vs Netherlands,United Arab Emirates,6,Rohan Mustafa,20,14,2,0,142.85,out,T20I # 369
