match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
Australia Vs India,Australia,Andrew Tye,1,0,10,0,10.00,2,2,0,0,0,T20I # 623
Australia Vs India,Australia,Adam Zampa,1,0,6,0,6.00,3,1,0,0,0,T20I # 623
Australia Vs India,Australia,Dan Christian,0.3,0,7,0,14.00,0,1,0,0,0,T20I # 623
India Vs Australia,Australia,Jason Behrendorff,4,0,21,4,5.25,17,4,0,0,0,T20I # 624
India Vs Australia,Australia,Nathan Coulter-Nile,4,0,23,1,5.75,12,1,1,2,0,T20I # 624
India Vs Australia,Australia,Andrew Tye,4,0,30,1,7.50,9,2,1,0,1,T20I # 624
India Vs Australia,Australia,Adam Zampa,4,0,19,2,4.75,11,1,0,1,0,T20I # 624
India Vs Australia,Australia,Marcus Stoinis,4,0,20,1,5.00,10,1,0,1,0,T20I # 624
India Vs Australia,India,Bhuvneshwar Kumar,3,0,9,1,3.00,13,0,0,1,0,T20I # 624
India Vs Australia,India,Jasprit Bumrah,3,0,25,1,8.33,8,3,1,0,0,T20I # 624
India Vs Australia,India,Hardik Pandya,2,0,13,0,6.50,6,2,0,0,0,T20I # 624
India Vs Australia,India,Kuldeep Yadav,4,0,46,0,11.50,5,3,3,0,0,T20I # 624
India Vs Australia,India,Yuzvendra Chahal,3.3,0,29,0,8.28,7,2,1,1,0,T20I # 624
Sri Lanka Vs Pakistan,Pakistan,Imad Wasim,20,5.00,12,1,2,0,0,0,3.3,0,T20I # 625
Sri Lanka Vs Pakistan,Pakistan,Usman Shinwari,23,6.57,11,2,2,1,1,0,2,0,T20I # 625
Sri Lanka Vs Pakistan,Pakistan,Hasan Ali,6,3.00,6,3,0,0,0,0,3,0,T20I # 625
Sri Lanka Vs Pakistan,Pakistan,Faheem Ashraf,14,4.66,7,1,1,0,0,0,2,1,T20I # 625
Sri Lanka Vs Pakistan,Pakistan,Shadab Khan,10,5.00,9,1,0,1,0,0,6,10,T20I # 625
Sri Lanka Vs Pakistan,Pakistan,Mohammad Hafeez,0,0,60.00,2,22,32,1,0,68.75,1,T20I # 625
Sri Lanka Vs Pakistan,Sri Lanka,Vikum Sanjaya,0,0,4,2,0,25,6.25,10,1,0,T20I # 625
Sri Lanka Vs Pakistan,Sri Lanka,Dilshan Munaweera,1,0,3,0,0,18,6.00,8,2,0,T20I # 625
Sri Lanka Vs Pakistan,Sri Lanka,Sachith Pathirana,0,0,3,1,0,17,5.66,9,2,0,T20I # 625
Sri Lanka Vs Pakistan,Sri Lanka,Isuru Udana,0,0,2,0,0,14,7.00,4,2,0,T20I # 625
Sri Lanka Vs Pakistan,Sri Lanka,Seekkuge Prasanna,0,0,0.2,0,0,3,9.00,0,0,0,T20I # 625
South Africa Vs Bangladesh,Bangladesh,Shakib Al Hasan,3,0,28,1,9.33,1,1,1,0,0,T20I # 626
South Africa Vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,4,0,31,2,7.75,5,1,1,0,0,T20I # 626
South Africa Vs Bangladesh,Bangladesh,Rubel Hossain,4,0,34,1,8.50,8,4,0,3,1,T20I # 626
South Africa Vs Bangladesh,Bangladesh,Taskin Ahmed,2,0,21,0,10.50,2,1,1,0,0,T20I # 626
South Africa Vs Bangladesh,Bangladesh,Shafiul Islam,2,0,33,0,16.50,2,5,1,1,0,T20I # 626
South Africa Vs Bangladesh,Bangladesh,Mohammad Saifuddin,2,0,20,0,10.00,2,3,0,0,0,T20I # 626
South Africa Vs Bangladesh,Bangladesh,Mahmudullah,3,0,23,0,7.66,2,1,0,0,0,T20I # 626
South Africa Vs Bangladesh,South Africa,Dane Paterson,4,0,29,2,7.25,11,3,0,1,0,T20I # 626
South Africa Vs Bangladesh,South Africa,Beuran Hendricks,4,0,42,2,10.50,9,3,3,1,0,T20I # 626
South Africa Vs Bangladesh,South Africa,Robbie Frylinck,4,0,33,2,8.25,10,6,0,1,0,T20I # 626
South Africa Vs Bangladesh,South Africa,Andile Phehlukwayo,4,0,25,2,6.25,9,1,1,2,0,T20I # 626
South Africa Vs Bangladesh,South Africa,Jean-Paul Duminy,1,0,15,0,15.00,2,0,1,1,0,T20I # 626
South Africa Vs Bangladesh,South Africa,Aaron Phangiso,3,0,30,1,10.00,4,1,2,1,0,T20I # 626
Sri Lanka Vs Pakistan,Pakistan,Imad Wasim,18,9.00,6,0,4,0,0,0,4,0,T20I # 627
Sri Lanka Vs Pakistan,Pakistan,Usman Shinwari,31,7.75,8,0,3,1,0,0,3,0,T20I # 627
Sri Lanka Vs Pakistan,Pakistan,Hasan Ali,16,5.33,7,2,1,0,0,0,4,0,T20I # 627
Sri Lanka Vs Pakistan,Pakistan,Faheem Ashraf,14,3.50,11,3,0,0,0,0,3,0,T20I # 627
Sri Lanka Vs Pakistan,Pakistan,Shadab Khan,21,7.00,4,1,1,0,1,0,27,24,T20I # 627
Sri Lanka Vs Pakistan,Pakistan,Mohammad Hafeez,2,0,112.50,0,11,10,1,0,110.00,1,T20I # 627
Sri Lanka Vs Pakistan,Sri Lanka,Vikum Sanjaya,4.25,11,1,1,0,0,0,4,0,18,T20I # 627
Sri Lanka Vs Pakistan,Sri Lanka,Dilshan Munaweera,4.50,10,0,0,0,2,0,4,0,24,T20I # 627
Sri Lanka Vs Pakistan,Sri Lanka,Isuru Udana,6.00,9,1,1,0,1,0,2,0,12,T20I # 627
South Africa Vs Bangladesh,Bangladesh,Shakib Al Hasan,4,0,22,2,5.50,12,3,0,0,0,T20I # 628
South Africa Vs Bangladesh,Bangladesh,Taskin Ahmed,3,0,41,0,13.66,4,4,2,1,0,T20I # 628
South Africa Vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,4,0,46,0,11.50,3,6,1,0,0,T20I # 628
South Africa Vs Bangladesh,Bangladesh,Rubel Hossain,4,0,51,0,12.75,2,5,2,1,0,T20I # 628
South Africa Vs Bangladesh,Bangladesh,Mohammad Saifuddin,4,0,53,2,13.25,6,2,5,0,0,T20I # 628
South Africa Vs Bangladesh,Bangladesh,Mahmudullah,1,0,10,0,10.00,1,0,1,0,0,T20I # 628
South Africa Vs Bangladesh,South Africa,Beuran Hendricks,2.3,0,28,1,11.20,4,2,2,1,0,T20I # 628
South Africa Vs Bangladesh,South Africa,Jean-Paul Duminy,4,0,23,2,5.75,10,2,0,0,0,T20I # 628
South Africa Vs Bangladesh,South Africa,Robbie Frylinck,2,0,9,1,4.50,6,1,0,0,0,T20I # 628
South Africa Vs Bangladesh,South Africa,Dwaine Pretorius,3,0,27,1,9.00,6,3,1,0,0,T20I # 628
South Africa Vs Bangladesh,South Africa,Aaron Phangiso,4,0,31,2,7.75,7,2,1,1,0,T20I # 628
South Africa Vs Bangladesh,South Africa,Andile Phehlukwayo,3,0,21,1,7.00,7,2,0,2,2,T20I # 628
Pakistan Vs Sri Lanka,Sri Lanka,Vikum Sanjaya,1,3,0,1,2,4,0,26,6.50,5,T20I # 629
Pakistan Vs Sri Lanka,Sri Lanka,Dilshan Munaweera,1,0,0,1,0,3,0,32,10.66,4,T20I # 629
Pakistan Vs Sri Lanka,Sri Lanka,Isuru Udana,4,1,0,1,0,2,0,16,8.00,1,T20I # 629
Pakistan Vs Sri Lanka,Sri Lanka,Danushka Gunathilaka,1,0,1,0,0,4,0,28,7.00,5,T20I # 629
Pakistan Vs Sri Lanka,Sri Lanka,Thisara Perera,2,0,1,0,0,1,0,8,8.00,1,T20I # 629
Pakistan Vs Sri Lanka,Sri Lanka,Sachith Pathirana,1,0,0,0,0,1,0,14,14.00,0,T20I # 629
Pakistan Vs Sri Lanka,Sri Lanka,Chaturanga de Silva,1,1,0,0,0,1,0,13,13.00,0,T20I # 629
Pakistan Vs Sri Lanka,Sri Lanka,Dasun Shanaka,2,0,0,0,0,9,7,1,0,128.57,T20I # 629
Pakistan Vs Sri Lanka,Pakistan,Imad Wasim,1,0,2,1,0,11,5.50,4,1,0,T20I # 629
Pakistan Vs Sri Lanka,Pakistan,Mohammad Amir,0,0,4,4,0,19,4.75,10,1,0,T20I # 629
Pakistan Vs Sri Lanka,Pakistan,Mohammad Hafeez,0,0,2,1,0,31,15.50,2,2,3,T20I # 629
Pakistan Vs Sri Lanka,Pakistan,Faheem Ashraf,0,0,4,2,0,39,9.75,3,2,2,T20I # 629
India Vs New Zealand,New Zealand,Mitchell Santner,4,0,30,0,7.50,9,3,1,0,0,T20I # 630
India Vs New Zealand,New Zealand,Trent Boult,4,0,49,1,12.25,8,7,2,0,0,T20I # 630
India Vs New Zealand,New Zealand,Tim Southee,4,0,44,0,11.00,5,1,4,1,0,T20I # 630
India Vs New Zealand,New Zealand,Colin de Grandhomme,3,0,34,0,11.33,3,3,1,0,2,T20I # 630
India Vs New Zealand,New Zealand,Ish Sodhi,4,0,25,2,6.25,8,1,1,0,0,T20I # 630
India Vs New Zealand,New Zealand,Colin Munro,1,0,14,0,14.00,0,1,1,0,0,T20I # 630
India Vs New Zealand,India,Ashish Nehra,4,0,29,0,7.25,11,3,0,3,1,T20I # 630
India Vs New Zealand,India,Yuzvendra Chahal,4,0,26,2,6.50,10,2,1,0,0,T20I # 630
India Vs New Zealand,India,Bhuvneshwar Kumar,3,0,23,1,7.66,10,1,2,0,0,T20I # 630
India Vs New Zealand,India,Jasprit Bumrah,4,0,37,1,9.25,12,5,1,2,0,T20I # 630
India Vs New Zealand,India,Axar Patel,4,0,20,2,5.00,6,0,0,0,0,T20I # 630
India Vs New Zealand,India,Hardik Pandya,1,0,11,1,11.00,1,2,0,0,0,T20I # 630
New Zealand Vs India,India,Bhuvneshwar Kumar,4,0,29,0,7.25,11,4,0,2,0,T20I # 631
New Zealand Vs India,India,Mohammed Siraj,4,0,53,1,13.25,4,5,3,1,0,T20I # 631
New Zealand Vs India,India,Jasprit Bumrah,4,0,23,0,5.75,9,2,0,0,0,T20I # 631
New Zealand Vs India,India,Yuzvendra Chahal,4,0,36,1,9.00,9,1,3,2,0,T20I # 631
New Zealand Vs India,India,Axar Patel,3,0,39,0,13.00,3,1,3,1,0,T20I # 631
New Zealand Vs India,India,Hardik Pandya,1,0,14,0,14.00,1,1,1,0,0,T20I # 631
New Zealand Vs India,New Zealand,Adam Milne,4,0,30,0,7.50,10,4,0,1,0,T20I # 631
New Zealand Vs India,New Zealand,Trent Boult,4,0,34,4,8.50,10,5,1,0,0,T20I # 631
New Zealand Vs India,New Zealand,Colin de Grandhomme,1,0,10,0,10.00,2,2,0,0,0,T20I # 631
New Zealand Vs India,New Zealand,Mitchell Santner,4,0,31,1,7.75,7,3,1,0,0,T20I # 631
New Zealand Vs India,New Zealand,Ish Sodhi,4,0,25,1,6.25,9,0,2,0,0,T20I # 631
New Zealand Vs India,New Zealand,Colin Munro,3,0,23,1,7.66,3,2,0,0,0,T20I # 631
India Vs New Zealand,New Zealand,Trent Boult,2,0,13,1,6.50,5,1,0,0,0,T20I # 632
India Vs New Zealand,New Zealand,Mitchell Santner,2,0,16,0,8.00,6,1,1,0,0,T20I # 632
India Vs New Zealand,New Zealand,Tim Southee,2,0,13,2,6.50,4,1,0,0,0,T20I # 632
India Vs New Zealand,New Zealand,Ish Sodhi,2,0,23,2,11.50,3,1,2,1,0,T20I # 632
India Vs New Zealand,India,Bhuvneshwar Kumar,2,0,18,1,9.00,5,2,1,0,0,T20I # 632
India Vs New Zealand,India,Jasprit Bumrah,2,0,9,2,4.50,8,1,0,1,0,T20I # 632
India Vs New Zealand,India,Yuzvendra Chahal,2,0,8,0,4.00,6,0,0,0,0,T20I # 632
India Vs New Zealand,India,Kuldeep Yadav,1,0,10,1,10.00,2,0,1,0,0,T20I # 632
India Vs New Zealand,India,Hardik Pandya,1,0,11,0,11.00,2,0,1,1,0,T20I # 632
India Vs Sri Lanka,Sri Lanka,Vishwa Fernando,2,0,16,0,8.00,5,2,0,0,0,T20I # 633
India Vs Sri Lanka,Sri Lanka,Akila Dananjaya,4,0,30,0,7.50,6,4,0,0,0,T20I # 633
India Vs Sri Lanka,Sri Lanka,Dushmantha Chameera,3,0,38,0,12.66,3,5,1,2,0,T20I # 633
India Vs Sri Lanka,Sri Lanka,Angelo Mathews,3,0,19,1,6.33,7,1,1,0,0,T20I # 633
India Vs Sri Lanka,Sri Lanka,Thisara Perera,4,0,37,1,9.25,3,3,1,0,0,T20I # 633
India Vs Sri Lanka,Sri Lanka,Nuwan Pradeep,4,0,38,1,9.50,6,3,1,2,1,T20I # 633
India Vs Sri Lanka,India,Hardik Pandya,4,0,29,3,7.25,10,0,1,1,0,T20I # 633
India Vs Sri Lanka,India,Jaydev Unadkat,2,0,7,1,3.50,8,1,0,0,0,T20I # 633
India Vs Sri Lanka,India,Yuzvendra Chahal,4,0,23,4,5.75,12,1,1,1,0,T20I # 633
India Vs Sri Lanka,India,Jasprit Bumrah,2,0,10,0,5.00,8,2,0,0,0,T20I # 633
India Vs Sri Lanka,India,Kuldeep Yadav,4,0,18,2,4.50,9,0,0,0,0,T20I # 633
India Vs Sri Lanka,Sri Lanka,Angelo Mathews,2.2,0,16,0,6.85,7,3,0,0,0,T20I # 634
India Vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4,0,45,1,11.25,11,2,5,0,0,T20I # 634
India Vs Sri Lanka,Sri Lanka,Nuwan Pradeep,4,0,61,2,15.25,5,5,5,2,0,T20I # 634
India Vs Sri Lanka,Sri Lanka,Akila Dananjaya,3.4,0,49,0,13.36,7,4,4,2,0,T20I # 634
India Vs Sri Lanka,Sri Lanka,Thisara Perera,4,0,49,2,12.25,7,3,4,2,0,T20I # 634
India Vs Sri Lanka,Sri Lanka,Chaturanga de Silva,1,0,16,0,16.00,1,2,1,0,0,T20I # 634
India Vs Sri Lanka,Sri Lanka,Asela Gunaratne,1,0,21,0,21.00,1,2,2,0,0,T20I # 634
India Vs Sri Lanka,India,Jaydev Unadkat,3,0,22,1,7.33,5,3,0,0,0,T20I # 634
India Vs Sri Lanka,India,Jasprit Bumrah,3,0,21,0,7.00,7,0,1,2,0,T20I # 634
India Vs Sri Lanka,India,Kuldeep Yadav,4,0,52,3,13.00,5,4,4,1,0,T20I # 634
India Vs Sri Lanka,India,Hardik Pandya,3.2,0,23,1,6.90,6,1,1,0,0,T20I # 634
India Vs Sri Lanka,India,Yuzvendra Chahal,4,0,52,4,13.00,8,3,4,4,0,T20I # 634
Sri Lanka Vs India,India,Washington Sundar,4,0,22,1,5.50,11,3,0,0,0,T20I # 635
Sri Lanka Vs India,India,Jaydev Unadkat,4,0,15,2,3.75,15,1,0,1,0,T20I # 635
Sri Lanka Vs India,India,Mohammed Siraj,4,0,45,1,11.25,6,6,1,2,0,T20I # 635
Sri Lanka Vs India,India,Hardik Pandya,4,0,25,2,6.25,11,1,1,3,0,T20I # 635
Sri Lanka Vs India,India,Kuldeep Yadav,4,0,26,1,6.50,6,2,0,0,0,T20I # 635
Sri Lanka Vs India,Sri Lanka,Akila Dananjaya,4,0,27,0,6.75,10,2,1,1,0,T20I # 635
Sri Lanka Vs India,Sri Lanka,Dushmantha Chameera,4,0,22,2,5.50,13,2,0,2,0,T20I # 635
Sri Lanka Vs India,Sri Lanka,Thisara Perera,3.2,0,22,0,6.60,7,2,0,0,0,T20I # 635
Sri Lanka Vs India,Sri Lanka,Nuwan Pradeep,4,0,36,0,9.00,6,3,1,0,0,T20I # 635
Sri Lanka Vs India,Sri Lanka,Dasun Shanaka,4,0,27,2,6.75,10,2,1,0,0,T20I # 635
New Zealand Vs West Indies,West Indies,Samuel Badree,4,0,22,1,5.50,15,4,0,0,0,T20I # 636
New Zealand Vs West Indies,West Indies,Jerome Taylor,4,0,41,2,10.25,3,4,1,0,0,T20I # 636
New Zealand Vs West Indies,West Indies,Kesrick Williams,4,0,52,1,13.00,8,3,3,0,4,T20I # 636
New Zealand Vs West Indies,West Indies,Carlos Brathwaite,4,0,38,2,9.50,5,4,1,0,0,T20I # 636
New Zealand Vs West Indies,West Indies,Ashley Nurse,4,0,32,1,8.00,3,2,1,0,0,T20I # 636
New Zealand Vs West Indies,New Zealand,Seth Rance,4,0,30,3,7.50,8,4,0,1,0,T20I # 636
New Zealand Vs West Indies,New Zealand,Tim Southee,4,0,36,3,9.00,11,4,2,0,0,T20I # 636
New Zealand Vs West Indies,New Zealand,Doug Bracewell,2,0,10,2,5.00,5,1,0,0,0,T20I # 636
New Zealand Vs West Indies,New Zealand,Anaru Kitchen,1,0,10,0,10.00,2,2,0,0,0,T20I # 636
New Zealand Vs West Indies,New Zealand,Mitchell Santner,4,0,21,1,5.25,11,0,1,0,0,T20I # 636
New Zealand Vs West Indies,New Zealand,Ish Sodhi,4,0,30,1,7.50,7,1,2,0,0,T20I # 636
