match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Ireland Vs West Indies,Ireland,3,Andy Balbirnie,3,0,6,5,1,out,T20I # 1030
Ireland Vs West Indies,Ireland,4,Gareth Delany,0,120.00,2,0,0,out,T20I # 1030
Ireland Vs West Indies,Ireland,5,Harry Tector,50.00,7,1,0,87.50,out,T20I # 1030
Ireland Vs West Indies,Ireland,6,Gary Wilson,6,9,0,66.66,5,out,T20I # 1030
Ireland Vs West Indies,Ireland,7,Mark Adair,8,0,62.50,18,13,out,T20I # 1030
Ireland Vs West Indies,Ireland,8,Simi Singh,0,1,8,11,1,out,T20I # 1030
Ireland Vs West Indies,Ireland,9,Barry McCarthy,0,72.72,11,0,0,not_out,T20I # 1030
Ireland Vs West Indies,Ireland,10,Craig Young,45.45,4,33,8.25,7,out,T20I # 1030
Ireland Vs West Indies,Ireland,11,Josh Little,5,0,0,4,0,out,T20I # 1030
Ireland Vs West Indies,West Indies,1,Lendl Simmons,1,0,100.00,1,0,not_out,T20I # 1030
Ireland Vs West Indies,West Indies,2,Evin Lewis,1,1.00,0,0,0,out,T20I # 1030
Ireland Vs West Indies,West Indies,3,Nicholas Pooran,0,2,35,17.50,3,not_out,T20I # 1030
New Zealand Vs India,New Zealand,1,Martin Guptill,30,19,1,157.89,59,out,T20I # 1031
New Zealand Vs India,New Zealand,2,Colin Munro,42,6,140.47,51,26,out,T20I # 1031
New Zealand Vs India,New Zealand,3,Kane Williamson,4,4,0,2,0,out,T20I # 1031
New Zealand Vs India,New Zealand,4,Colin de Grandhomme,0,0.00,27,3,3,out,T20I # 1031
New Zealand Vs India,New Zealand,5,Ross Taylor,200.00,1,0,0,50.00,not_out,T20I # 1031
New Zealand Vs India,New Zealand,6,Tim Seifert,2,2,0,100.00,4,out,T20I # 1031
New Zealand Vs India,New Zealand,7,Mitchell Santner,0,31,8,2,0,not_out,T20I # 1031
New Zealand Vs India,India,1,Rohit Sharma,4,3,45,32,3,out,T20I # 1031
New Zealand Vs India,India,2,KL Rahul,1,140.62,29,5,3,out,T20I # 1031
New Zealand Vs India,India,3,Virat Kohli,200.00,13,1,1,144.44,out,T20I # 1031
New Zealand Vs India,India,4,Shreyas Iyer,14,12,1,116.66,4,not_out,T20I # 1031
New Zealand Vs India,India,5,Shivam Dube,0,48,5,2,4,out,T20I # 1031
New Zealand Vs India,India,6,Manish Pandey,0,0,0,50,12.50,not_out,T20I # 1031
Bangladesh Vs Pakistan,Bangladesh,1,Tamim Iqbal,39,34,1,114.70,43,out,T20I # 1032
Bangladesh Vs Pakistan,Bangladesh,2,Mohammad Naim,41,3,104.87,12,13,out,T20I # 1032
Bangladesh Vs Pakistan,Bangladesh,3,Litton Das,2,0,19,14,2,out,T20I # 1032
Bangladesh Vs Pakistan,Bangladesh,4,Mahmudullah,0,135.71,10,0,0,not_out,T20I # 1032
Bangladesh Vs Pakistan,Bangladesh,5,Afif Hossain,90.00,7,1,0,140.00,out,T20I # 1032
Bangladesh Vs Pakistan,Bangladesh,6,Soumya Sarkar,5,3,0,166.66,3,out,T20I # 1032
Bangladesh Vs Pakistan,Bangladesh,7,Mohammad Mithun,0,15,11,2,0,not_out,T20I # 1032
Bangladesh Vs Pakistan,Pakistan,1,Babar Azam,4,0,17,16,3,out,T20I # 1032
Bangladesh Vs Pakistan,Pakistan,2,Ahsan Ali,0,106.25,45,5,0,out,T20I # 1032
Bangladesh Vs Pakistan,Pakistan,3,Mohammad Hafeez,128.88,16,2,0,123.07,out,T20I # 1032
Bangladesh Vs Pakistan,Pakistan,4,Shoaib Malik,6,4,0,150.00,5,not_out,T20I # 1032
Bangladesh Vs Pakistan,Pakistan,5,Iftikhar Ahmed,5,0,100.00,4,0,out,T20I # 1032
Bangladesh Vs Pakistan,Pakistan,6,Imad Wasim,27,6.75,4,0,2,out,T20I # 1032
Bangladesh Vs Pakistan,Pakistan,7,Mohammad Rizwan,0,4,40,10.00,7,not_out,T20I # 1032
Bangladesh Vs Pakistan,Bangladesh,1,Tamim Iqbal,65,53,1,122.64,0,out,T20I # 1033
Bangladesh Vs Pakistan,Bangladesh,2,Mohammad Naim,1,0,0.00,9,12,out,T20I # 1033
Bangladesh Vs Pakistan,Bangladesh,3,Mahedi Hasan,0,1,8,14,1,out,T20I # 1033
Bangladesh Vs Pakistan,Bangladesh,4,Litton Das,0,57.14,20,1,1,out,T20I # 1033
Bangladesh Vs Pakistan,Bangladesh,5,Afif Hossain,105.00,12,1,0,100.00,out,T20I # 1033
Bangladesh Vs Pakistan,Bangladesh,6,Mahmudullah,5,5,0,100.00,8,out,T20I # 1033
Bangladesh Vs Pakistan,Bangladesh,7,Soumya Sarkar,4,2,200.00,2,0,not_out,T20I # 1033
Bangladesh Vs Pakistan,Bangladesh,8,Aminul Islam,16,8.00,1,1,1,not_out,T20I # 1033
Bangladesh Vs Pakistan,Pakistan,1,Babar Azam,0,0.00,49,9,1,not_out,T20I # 1033
Bangladesh Vs Pakistan,Pakistan,2,Ahsan Ali,136.73,4,28,7.00,6,out,T20I # 1033
Bangladesh Vs Pakistan,Pakistan,3,Mohammad Hafeez,3,0,0,3,0,not_out,T20I # 1033
New Zealand Vs India,New Zealand,1,Martin Guptill,33,20,4,2,165.00,out,T20I # 1034
New Zealand Vs India,New Zealand,2,Colin Munro,26,25,2,1,104.00,out,T20I # 1034
New Zealand Vs India,New Zealand,3,Kane Williamson,14,20,0,0,70.00,out,T20I # 1034
New Zealand Vs India,New Zealand,4,Colin de Grandhomme,3,5,0,0,60.00,out,T20I # 1034
New Zealand Vs India,New Zealand,5,Ross Taylor,18,24,0,0,75.00,out,T20I # 1034
New Zealand Vs India,New Zealand,6,Tim Seifert,33,26,1,2,126.92,not_out,T20I # 1034
New Zealand Vs India,New Zealand,7,Mitchell Santner,0,0,0,0,-,not_out,T20I # 1034
New Zealand Vs India,India,1,Rohit Sharma,8,6,2,0,133.33,out,T20I # 1034
New Zealand Vs India,India,2,KL Rahul,57,50,3,2,114.00,not_out,T20I # 1034
New Zealand Vs India,India,3,Virat Kohli,11,12,1,0,91.66,out,T20I # 1034
New Zealand Vs India,India,4,Shreyas Iyer,44,33,1,3,133.33,out,T20I # 1034
New Zealand Vs India,India,5,Shivam Dube,8,4,0,1,200.00,not_out,T20I # 1034
India Vs New Zealand,India,1,Rohit Sharma,65,40,6,3,162.50,out,T20I # 1035
India Vs New Zealand,India,2,KL Rahul,27,19,2,1,142.10,out,T20I # 1035
India Vs New Zealand,India,3,Shivam Dube,3,7,0,0,42.85,out,T20I # 1035
India Vs New Zealand,India,4,Virat Kohli,38,27,2,1,140.74,out,T20I # 1035
India Vs New Zealand,India,5,Shreyas Iyer,17,16,0,1,106.25,out,T20I # 1035
India Vs New Zealand,India,6,Manish Pandey,14,6,1,1,233.33,not_out,T20I # 1035
India Vs New Zealand,India,7,Ravindra Jadeja,10,5,0,1,200.00,not_out,T20I # 1035
India Vs New Zealand,New Zealand,1,Martin Guptill,31,21,2,3,147.61,out,T20I # 1035
India Vs New Zealand,New Zealand,2,Colin Munro,14,16,2,0,87.50,out,T20I # 1035
India Vs New Zealand,New Zealand,3,Kane Williamson,95,48,8,6,197.91,out,T20I # 1035
India Vs New Zealand,New Zealand,4,Mitchell Santner,9,11,1,0,81.81,out,T20I # 1035
India Vs New Zealand,New Zealand,5,Colin de Grandhomme,5,12,0,0,41.66,out,T20I # 1035
India Vs New Zealand,New Zealand,6,Ross Taylor,17,10,1,1,170.00,out,T20I # 1035
India Vs New Zealand,New Zealand,7,Tim Seifert,0,2,0,0,0.00,not_out,T20I # 1035
India Vs New Zealand,India,1,KL Rahul,39,26,3,2,150.00,out,T20I # 1036
India Vs New Zealand,India,2,Sanju Samson,8,5,0,1,160.00,out,T20I # 1036
India Vs New Zealand,India,3,Virat Kohli,11,9,2,0,122.22,out,T20I # 1036
India Vs New Zealand,India,4,Shreyas Iyer,1,7,0,0,14.28,out,T20I # 1036
India Vs New Zealand,India,5,Shivam Dube,12,9,2,0,133.33,out,T20I # 1036
India Vs New Zealand,India,6,Manish Pandey,50,36,3,0,138.88,not_out,T20I # 1036
India Vs New Zealand,India,7,Washington Sundar,0,3,0,0,0.00,out,T20I # 1036
India Vs New Zealand,India,8,Shardul Thakur,20,15,2,0,133.33,out,T20I # 1036
India Vs New Zealand,India,9,Yuzvendra Chahal,1,2,0,0,50.00,out,T20I # 1036
India Vs New Zealand,India,10,Navdeep Saini,11,9,2,0,122.22,not_out,T20I # 1036
India Vs New Zealand,New Zealand,1,Martin Guptill,4,8,0,0,50.00,out,T20I # 1036
India Vs New Zealand,New Zealand,2,Colin Munro,64,47,6,3,136.17,out,T20I # 1036
India Vs New Zealand,New Zealand,3,Tim Seifert,57,39,4,3,146.15,out,T20I # 1036
India Vs New Zealand,New Zealand,4,Tom Bruce,0,3,0,0,0.00,out,T20I # 1036
India Vs New Zealand,New Zealand,5,Ross Taylor,24,18,2,0,133.33,out,T20I # 1036
India Vs New Zealand,New Zealand,6,Daryl Mitchell,4,3,1,0,133.33,out,T20I # 1036
India Vs New Zealand,New Zealand,7,Mitchell Santner,2,2,0,0,100.00,out,T20I # 1036
India Vs New Zealand,New Zealand,8,Scott Kuggeleijn,0,0,0,0,-,not_out,T20I # 1036
India Vs New Zealand,India,1,KL Rahul,45,33,2,136.36,2,out,T20I # 1037
India Vs New Zealand,India,2,Sanju Samson,5,0,40.00,60,41,out,T20I # 1037
India Vs New Zealand,India,3,Rohit Sharma,3,3,33,31,1,out,T20I # 1037
India Vs New Zealand,India,4,Shreyas Iyer,2,106.45,6,1,0,not_out,T20I # 1037
India Vs New Zealand,India,5,Shivam Dube,83.33,11,1,1,275.00,out,T20I # 1037
India Vs New Zealand,India,6,Manish Pandey,4,0,13.00,5,5,not_out,T20I # 1037
India Vs New Zealand,New Zealand,1,Martin Guptill,6,2,250.00,50,30,out,T20I # 1037
India Vs New Zealand,New Zealand,2,Colin Munro,5,3,0,3,0,out,T20I # 1037
India Vs New Zealand,New Zealand,3,Tim Seifert,0,0.00,47,5,2,out,T20I # 1037
India Vs New Zealand,New Zealand,4,Tom Bruce,112.76,2,0,0,50.00,out,T20I # 1037
India Vs New Zealand,New Zealand,5,Ross Taylor,6,7,0,85.71,0,out,T20I # 1037
India Vs New Zealand,New Zealand,6,Daryl Mitchell,1,0,0.00,6,5,out,T20I # 1037
India Vs New Zealand,New Zealand,7,Mitchell Santner,1,0,16,10,0,out,T20I # 1037
India Vs New Zealand,New Zealand,8,Scott Kuggeleijn,2,160.00,2,0,0,out,T20I # 1037
India Vs New Zealand,New Zealand,9,Tim Southee,50.00,3,20,6.66,9,out,T20I # 1037
India Vs New Zealand,New Zealand,10,Ish Sodhi,2,1,0,4,1,not_out,T20I # 1037
India Vs New Zealand,New Zealand,11,Hamish Bennett,12,3.00,1,0,0,not_out,T20I # 1037
Qatar Vs Uganda,Qatar,1,Zaheer Ibrahim,50,34,1,147.05,43,out,T20I # 1038
Qatar Vs Uganda,Qatar,2,Kamran Khan,33,3,130.30,57,34,out,T20I # 1038
Qatar Vs Uganda,Qatar,3,Muhammad Tanveer,1,6,37,22,3,not_out,T20I # 1038
Qatar Vs Uganda,Qatar,4,Imal Liyanage,2,168.18,0,39,19.50,not_out,T20I # 1038
Qatar Vs Uganda,Uganda,1,Roger Mukasa,38.09,5,1,0,125.00,out,T20I # 1038
Qatar Vs Uganda,Uganda,2,Zephania Arinaitwe,0,1,0,0.00,21,out,T20I # 1038
Qatar Vs Uganda,Uganda,3,Arnold Otwani,22,3,95.45,42,33,out,T20I # 1038
Qatar Vs Uganda,Uganda,4,Kenneth Waiswa,3,2,66,33,5,out,T20I # 1038
Qatar Vs Uganda,Uganda,5,Deusdedit Muhumuza,6,200.00,1,0,0,out,T20I # 1038
Qatar Vs Uganda,Uganda,6,Frank Akankwasa,100.00,1,0,0,20.00,out,T20I # 1038
Qatar Vs Uganda,Uganda,7,Fred Achelam,4,0,7.50,14,3,not_out,T20I # 1038
Qatar Vs Uganda,Uganda,8,Trevor Bukenya,1,4,4,0,29,not_out,T20I # 1038
South Africa Vs England,South Africa,1,Temba Bavuma,43,27,5,0,159.25,out,T20I # 1039
South Africa Vs England,South Africa,2,Quinton de Kock,31,15,3,2,206.66,out,T20I # 1039
South Africa Vs England,South Africa,3,Rassie van der Dussen,31,26,3,1,119.23,out,T20I # 1039
South Africa Vs England,South Africa,4,David Miller,16,14,1,0,114.28,out,T20I # 1039
South Africa Vs England,South Africa,5,JJ Smuts,20,20,2,0,100.00,out,T20I # 1039
South Africa Vs England,South Africa,6,Andile Phehlukwayo,18,15,0,2,120.00,out,T20I # 1039
South Africa Vs England,South Africa,7,Dwaine Pretorius,1,2,0,0,50.00,out,T20I # 1039
South Africa Vs England,South Africa,8,Beuran Hendricks,0,1,0,0,0.00,out,T20I # 1039
South Africa Vs England,South Africa,9,Dale Steyn,5,2,1,0,250.00,not_out,T20I # 1039
South Africa Vs England,England,1,Jason Roy,70,38,7,3,184.21,out,T20I # 1039
South Africa Vs England,England,2,Jos Buttler,15,10,3,0,150.00,out,T20I # 1039
South Africa Vs England,England,3,Jonny Bairstow,23,19,3,0,121.05,out,T20I # 1039
South Africa Vs England,England,4,Eoin Morgan,52,34,7,1,152.94,out,T20I # 1039
South Africa Vs England,England,5,Joe Denly,3,4,0,0,75.00,out,T20I # 1039
South Africa Vs England,England,6,Ben Stokes,4,7,0,0,57.14,out,T20I # 1039
South Africa Vs England,England,7,Moeen Ali,5,5,0,0,100.00,out,T20I # 1039
South Africa Vs England,England,8,Tom Curran,2,2,0,0,100.00,out,T20I # 1039
South Africa Vs England,England,9,Chris Jordan,0,0,0,0,-,not_out,T20I # 1039
South Africa Vs England,England,10,Adil Rashid,1,1,0,0,100.00,out,T20I # 1039
Qatar Vs Uganda,Qatar,1,Kamran Khan,68,52,4,130.76,17,out,T20I # 1040
Qatar Vs Uganda,Qatar,2,Zaheer Ibrahim,24,0,70.83,29,22,out,T20I # 1040
Qatar Vs Uganda,Qatar,3,Muhammad Tanveer,3,0,22,16,1,not_out,T20I # 1040
Qatar Vs Uganda,Qatar,4,Imal Liyanage,2,137.50,5,2,0,out,T20I # 1040
Qatar Vs Uganda,Qatar,5,Khurram Shahzad,200.00,2,0,0,100.00,out,T20I # 1040
Qatar Vs Uganda,Qatar,6,Mohammed Rizlan,4,0,5.00,10,2,not_out,T20I # 1040
Qatar Vs Uganda,Uganda,1,Zephania Arinaitwe,38,0,63.15,25,18,out,T20I # 1040
Qatar Vs Uganda,Uganda,2,Roger Mukasa,3,0,39,23,3,out,T20I # 1040
Qatar Vs Uganda,Uganda,3,Arnold Otwani,2,169.56,10,2,0,out,T20I # 1040
Qatar Vs Uganda,Uganda,4,Kenneth Waiswa,120.00,1,0,0,33.33,out,T20I # 1040
Qatar Vs Uganda,Uganda,5,Deusdedit Muhumuza,4,8,0,50.00,3,out,T20I # 1040
Qatar Vs Uganda,Uganda,6,Frank Akankwasa,4,0,75.00,8,4,out,T20I # 1040
Qatar Vs Uganda,Uganda,7,Fred Achelam,0,1,4,0,30,not_out,T20I # 1040
Qatar Vs Uganda,Uganda,8,Frank Nsubuga,7.50,10,0,0,0,out,T20I # 1040
Qatar Vs Uganda,Uganda,9,Trevor Bukenya,4,0,4.25,14,0,not_out,T20I # 1040
England Vs South Africa,England,1,Jason Roy,40,29,3,2,137.93,out,T20I # 1041
England Vs South Africa,England,2,Jos Buttler,2,4,0,0,50.00,out,T20I # 1041
England Vs South Africa,England,3,Jonny Bairstow,35,17,2,3,205.88,out,T20I # 1041
England Vs South Africa,England,4,Eoin Morgan,27,24,2,1,112.50,out,T20I # 1041
England Vs South Africa,England,5,Ben Stokes,47,30,4,2,156.66,not_out,T20I # 1041
England Vs South Africa,England,6,Joe Denly,1,2,0,0,50.00,out,T20I # 1041
England Vs South Africa,England,7,Moeen Ali,39,11,3,4,354.54,out,T20I # 1041
England Vs South Africa,England,8,Chris Jordan,7,3,0,1,233.33,out,T20I # 1041
England Vs South Africa,England,9,Tom Curran,0,0,0,0,-,not_out,T20I # 1041
England Vs South Africa,South Africa,1,Temba Bavuma,31,29,2,0,106.89,out,T20I # 1041
England Vs South Africa,South Africa,2,Quinton de Kock,65,22,2,8,295.45,out,T20I # 1041
England Vs South Africa,South Africa,3,David Miller,21,16,1,2,131.25,out,T20I # 1041
England Vs South Africa,South Africa,4,Rassie van der Dussen,43,26,2,3,165.38,not_out,T20I # 1041
England Vs South Africa,South Africa,5,JJ Smuts,13,12,0,1,108.33,out,T20I # 1041
England Vs South Africa,South Africa,6,Andile Phehlukwayo,0,1,0,0,0.00,out,T20I # 1041
England Vs South Africa,South Africa,7,Dwaine Pretorius,25,13,2,1,192.30,out,T20I # 1041
England Vs South Africa,South Africa,8,Bjorn Fortuin,0,1,0,0,0.00,out,T20I # 1041
Uganda Vs Qatar,Uganda,1,Zephania Arinaitwe,15,17,0,88.23,7,out,T20I # 1042
Uganda Vs Qatar,Uganda,2,Fred Achelam,16,0,43.75,27,28,out,T20I # 1042
Uganda Vs Qatar,Uganda,3,Arnold Otwani,3,1,29,25,3,out,T20I # 1042
Uganda Vs Qatar,Uganda,4,Brian Masaba,1,116.00,2,0,0,out,T20I # 1042
Uganda Vs Qatar,Uganda,5,Kenneth Waiswa,0.00,19,1,1,126.66,out,T20I # 1042
Uganda Vs Qatar,Uganda,6,Deusdedit Muhumuza,28,17,2,164.70,4,not_out,T20I # 1042
Uganda Vs Qatar,Uganda,7,Frank Akankwasa,0,21,-,-,-,out,T20I # 1042
Uganda Vs Qatar,Qatar,1,Zaheer Ibrahim,2,2,7,10,1,out,T20I # 1042
Uganda Vs Qatar,Qatar,2,Kamran Khan,0,70.00,15,1,0,out,T20I # 1042
Uganda Vs Qatar,Qatar,3,Imal Liyanage,86.66,5,0,0,41.66,out,T20I # 1042
Uganda Vs Qatar,Qatar,4,Muhammad Tanveer,3,8,0,37.50,0,out,T20I # 1042
Uganda Vs Qatar,Qatar,5,Mohammed Rizlan,3,0,0.00,5,8,out,T20I # 1042
Uganda Vs Qatar,Qatar,6,Khurram Shahzad,0,0,5,7,0,out,T20I # 1042
Uganda Vs Qatar,Qatar,7,Iqbal Hussain,0,71.42,4,0,0,out,T20I # 1042
Uganda Vs Qatar,Qatar,8,Awais Malik,75.00,0,0,0,-,out,T20I # 1042
Uganda Vs Qatar,Qatar,9,Gayan Munaweera,4,0,7.00,-,-,out,T20I # 1042
Uganda Vs Qatar,Qatar,10,Mohammed Nadeem,-,5,3,0,21,out,T20I # 1042
Uganda Vs Qatar,Qatar,11,Musawar Shah,7.00,-,-,0,0,not_out,T20I # 1042
South Africa Vs England,South Africa,1,Temba Bavuma,49,24,4,3,204.16,out,T20I # 1043
South Africa Vs England,South Africa,2,Quinton de Kock,35,24,1,4,145.83,out,T20I # 1043
South Africa Vs England,South Africa,3,Rassie van der Dussen,11,9,1,0,122.22,out,T20I # 1043
South Africa Vs England,South Africa,4,Heinrich Klaasen,66,33,4,4,200.00,out,T20I # 1043
South Africa Vs England,South Africa,5,David Miller,35,20,3,2,175.00,not_out,T20I # 1043
South Africa Vs England,South Africa,6,Dwaine Pretorius,11,7,2,0,157.14,out,T20I # 1043
South Africa Vs England,South Africa,7,Andile Phehlukwayo,1,3,0,0,33.33,out,T20I # 1043
South Africa Vs England,South Africa,8,Bjorn Fortuin,0,0,0,0,-,not_out,T20I # 1043
South Africa Vs England,England,1,Jason Roy,7,4,0,1,175.00,out,T20I # 1043
South Africa Vs England,England,2,Jos Buttler,57,29,9,2,196.55,out,T20I # 1043
South Africa Vs England,England,3,Jonny Bairstow,64,34,7,3,188.23,out,T20I # 1043
South Africa Vs England,England,4,Dawid Malan,11,12,1,0,91.66,out,T20I # 1043
South Africa Vs England,England,5,Eoin Morgan,57,22,0,7,259.09,not_out,T20I # 1043
South Africa Vs England,England,6,Ben Stokes,22,12,1,2,183.33,out,T20I # 1043
South Africa Vs England,England,7,Moeen Ali,5,2,1,0,250.00,not_out,T20I # 1043
Malaysia Vs Hong Kong,Malaysia,1,Virandeep Singh,32,23,2,139.13,7,out,T20I # 1044
Malaysia Vs Hong Kong,Malaysia,2,Bhushan Save,11,1,63.63,40,39,out,T20I # 1044
Malaysia Vs Hong Kong,Malaysia,3,Ahmad Faiz,6,0,27,20,2,out,T20I # 1044
Malaysia Vs Hong Kong,Malaysia,4,Syed Aziz,2,135.00,7,1,0,not_out,T20I # 1044
Malaysia Vs Hong Kong,Malaysia,5,Aminuddin Ramly,128.57,3.3,27,7.71,2,not_out,T20I # 1044
Malaysia Vs Hong Kong,Hong Kong,1,Shahid Wasif,0,128.57,2,0,0,not_out,T20I # 1044
Malaysia Vs Hong Kong,Hong Kong,2,Nizakat Khan,50.00,2,0,0,100.00,out,T20I # 1044
