match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Pakistan Vs South Africa,Pakistan,8,Mohammad Nawaz,0,2,0,0,0.00,out,T20I # 1121
Pakistan Vs South Africa,Pakistan,9,Usman Qadir,4,4,0,0,100.00,not_out,T20I # 1121
Pakistan Vs South Africa,South Africa,1,Janneman Malan,4,2,1,0,200.00,out,T20I # 1121
Pakistan Vs South Africa,South Africa,2,Reeza Hendricks,42,30,3,3,140.00,out,T20I # 1121
Pakistan Vs South Africa,South Africa,3,JJ Smuts,7,8,1,0,87.50,out,T20I # 1121
Pakistan Vs South Africa,South Africa,4,Pite van Biljon,42,32,3,2,131.25,out,T20I # 1121
Pakistan Vs South Africa,South Africa,5,David Miller,25,19,2,1,131.57,not_out,T20I # 1121
Pakistan Vs South Africa,South Africa,6,Heinrich Klaasen,17,9,3,0,188.88,not_out,T20I # 1121
South Africa Vs Pakistan,South Africa,1,Janneman Malan,27,17,3,1,158.82,out,T20I # 1122
South Africa Vs Pakistan,South Africa,2,Reeza Hendricks,2,5,0,0,40.00,out,T20I # 1122
South Africa Vs Pakistan,South Africa,3,JJ Smuts,1,6,0,0,16.66,out,T20I # 1122
South Africa Vs Pakistan,South Africa,4,Pite van Biljon,16,11,4,0,145.45,out,T20I # 1122
South Africa Vs Pakistan,South Africa,5,Heinrich Klaasen,0,1,0,0,0.00,out,T20I # 1122
South Africa Vs Pakistan,South Africa,6,David Miller,85,45,5,7,188.88,not_out,T20I # 1122
South Africa Vs Pakistan,South Africa,7,Andile Phehlukwayo,0,3,0,0,0.00,out,T20I # 1122
South Africa Vs Pakistan,South Africa,8,Dwaine Pretorius,9,10,0,1,90.00,out,T20I # 1122
South Africa Vs Pakistan,South Africa,9,Bjorn Fortuin,10,12,1,0,83.33,out,T20I # 1122
South Africa Vs Pakistan,South Africa,10,Lutho Sipamla,8,10,1,0,80.00,not_out,T20I # 1122
South Africa Vs Pakistan,Pakistan,1,Mohammad Rizwan,42,30,5,2,140.00,out,T20I # 1122
South Africa Vs Pakistan,Pakistan,2,Haider Ali,15,13,1,1,115.38,out,T20I # 1122
South Africa Vs Pakistan,Pakistan,3,Babar Azam,44,30,5,1,146.66,out,T20I # 1122
South Africa Vs Pakistan,Pakistan,4,Hussain Talat,5,6,0,0,83.33,out,T20I # 1122
South Africa Vs Pakistan,Pakistan,5,Asif Ali,7,8,0,0,87.50,out,T20I # 1122
South Africa Vs Pakistan,Pakistan,6,Faheem Ashraf,10,8,0,1,125.00,out,T20I # 1122
South Africa Vs Pakistan,Pakistan,7,Mohammad Nawaz,18,11,2,1,163.63,not_out,T20I # 1122
South Africa Vs Pakistan,Pakistan,8,Hasan Ali,20,7,1,2,285.71,not_out,T20I # 1122
New Zealand Vs Australia,New Zealand,1,Martin Guptill,0,3,0,0,0.00,out,T20I # 1123
New Zealand Vs Australia,New Zealand,2,Tim Seifert,1,5,0,0,20.00,out,T20I # 1123
New Zealand Vs Australia,New Zealand,3,Kane Williamson,12,13,2,0,92.30,out,T20I # 1123
New Zealand Vs Australia,New Zealand,4,Devon Conway,99,59,10,3,167.79,not_out,T20I # 1123
New Zealand Vs Australia,New Zealand,5,Glenn Phillips,30,20,0,3,150.00,out,T20I # 1123
New Zealand Vs Australia,New Zealand,6,James Neesham,26,15,3,0,173.33,out,T20I # 1123
New Zealand Vs Australia,New Zealand,7,Mitchell Santner,7,5,1,0,140.00,not_out,T20I # 1123
New Zealand Vs Australia,Australia,1,Matthew Wade,12,12,0,1,100.00,out,T20I # 1123
New Zealand Vs Australia,Australia,2,Aaron Finch,1,2,0,0,50.00,out,T20I # 1123
New Zealand Vs Australia,Australia,3,Josh Philippe,2,3,0,0,66.66,out,T20I # 1123
New Zealand Vs Australia,Australia,4,Mitchell Marsh,45,33,5,2,136.36,out,T20I # 1123
New Zealand Vs Australia,Australia,5,Glenn Maxwell,1,5,0,0,20.00,out,T20I # 1123
New Zealand Vs Australia,Australia,6,Marcus Stoinis,8,11,1,0,72.72,out,T20I # 1123
New Zealand Vs Australia,Australia,7,Ashton Agar,23,13,2,1,176.92,out,T20I # 1123
New Zealand Vs Australia,Australia,8,Daniel Sams,1,3,0,0,33.33,out,T20I # 1123
New Zealand Vs Australia,Australia,9,Jhye Richardson,11,11,0,1,100.00,out,T20I # 1123
New Zealand Vs Australia,Australia,10,Kane Richardson,5,5,0,0,100.00,out,T20I # 1123
New Zealand Vs Australia,Australia,11,Adam Zampa,13,8,2,0,162.50,not_out,T20I # 1123
New Zealand Vs Australia,New Zealand,1,Martin Guptill,97,50,6,8,194.00,out,T20I # 1124
New Zealand Vs Australia,New Zealand,2,Tim Seifert,3,6,0,0,50.00,out,T20I # 1124
New Zealand Vs Australia,New Zealand,3,Kane Williamson,53,35,2,3,151.42,out,T20I # 1124
New Zealand Vs Australia,New Zealand,4,James Neesham,45,16,1,6,281.25,not_out,T20I # 1124
New Zealand Vs Australia,New Zealand,5,Glenn Phillips,8,6,0,1,133.33,out,T20I # 1124
New Zealand Vs Australia,New Zealand,6,Devon Conway,2,3,0,0,66.66,out,T20I # 1124
New Zealand Vs Australia,New Zealand,7,Mitchell Santner,0,1,0,0,0.00,out,T20I # 1124
New Zealand Vs Australia,New Zealand,8,Tim Southee,6,3,1,0,200.00,out,T20I # 1124
New Zealand Vs Australia,New Zealand,9,Kyle Jamieson,0,0,0,0,-,not_out,T20I # 1124
New Zealand Vs Australia,Australia,1,Matthew Wade,24,15,3,1,160.00,out,T20I # 1124
New Zealand Vs Australia,Australia,2,Aaron Finch,12,14,1,0,85.71,out,T20I # 1124
New Zealand Vs Australia,Australia,3,Josh Philippe,45,32,2,3,140.62,out,T20I # 1124
New Zealand Vs Australia,Australia,4,Glenn Maxwell,3,5,0,0,60.00,out,T20I # 1124
New Zealand Vs Australia,Australia,5,Marcus Stoinis,78,37,7,5,210.81,out,T20I # 1124
New Zealand Vs Australia,Australia,6,Ashton Agar,0,1,0,0,0.00,out,T20I # 1124
New Zealand Vs Australia,Australia,7,Mitchell Marsh,0,1,0,0,0.00,out,T20I # 1124
New Zealand Vs Australia,Australia,8,Daniel Sams,41,15,2,4,273.33,out,T20I # 1124
New Zealand Vs Australia,Australia,9,Jhye Richardson,4,1,1,0,400.00,not_out,T20I # 1124
New Zealand Vs Australia,Australia,10,Kane Richardson,0,0,0,0,-,not_out,T20I # 1124
Australia Vs New Zealand,Australia,1,Matthew Wade,5,6,1,0,83.33,out,T20I # 1125
Australia Vs New Zealand,Australia,2,Aaron Finch,69,44,8,2,156.81,out,T20I # 1125
Australia Vs New Zealand,Australia,3,Josh Philippe,43,27,3,1,159.25,out,T20I # 1125
Australia Vs New Zealand,Australia,4,Glenn Maxwell,70,31,8,5,225.80,out,T20I # 1125
Australia Vs New Zealand,Australia,5,Marcus Stoinis,9,8,1,0,112.50,not_out,T20I # 1125
Australia Vs New Zealand,Australia,6,Mitchell Marsh,6,6,0,0,100.00,not_out,T20I # 1125
Australia Vs New Zealand,New Zealand,1,Martin Guptill,43,28,2,3,153.57,out,T20I # 1125
Australia Vs New Zealand,New Zealand,2,Tim Seifert,4,4,1,0,100.00,out,T20I # 1125
Australia Vs New Zealand,New Zealand,3,Kane Williamson,9,6,0,1,150.00,out,T20I # 1125
Australia Vs New Zealand,New Zealand,4,Devon Conway,38,27,5,1,140.74,out,T20I # 1125
Australia Vs New Zealand,New Zealand,5,Glenn Phillips,13,10,0,1,130.00,out,T20I # 1125
Australia Vs New Zealand,New Zealand,6,James Neesham,0,1,0,0,0.00,out,T20I # 1125
Australia Vs New Zealand,New Zealand,7,Mark Chapman,18,10,1,1,180.00,out,T20I # 1125
Australia Vs New Zealand,New Zealand,8,Tim Southee,5,6,0,0,83.33,out,T20I # 1125
Australia Vs New Zealand,New Zealand,9,Kyle Jamieson,11,9,2,0,122.22,out,T20I # 1125
Australia Vs New Zealand,New Zealand,10,Ish Sodhi,1,2,0,0,50.00,out,T20I # 1125
Australia Vs New Zealand,New Zealand,11,Trent Boult,0,0,0,0,-,not_out,T20I # 1125
Sri Lanka Vs West Indies,Sri Lanka,1,Niroshan Dickwella,33,29,3,1,113.79,out,T20I # 1126
Sri Lanka Vs West Indies,Sri Lanka,2,Danushka Gunathilaka,4,6,0,0,66.66,out,T20I # 1126
Sri Lanka Vs West Indies,Sri Lanka,3,Pathum Nissanka,39,34,4,1,114.70,out,T20I # 1126
Sri Lanka Vs West Indies,Sri Lanka,4,Dinesh Chandimal,11,10,0,1,110.00,out,T20I # 1126
Sri Lanka Vs West Indies,Sri Lanka,5,Angelo Mathews,5,6,0,0,83.33,out,T20I # 1126
Sri Lanka Vs West Indies,Sri Lanka,6,Thisara Perera,1,4,0,0,25.00,out,T20I # 1126
Sri Lanka Vs West Indies,Sri Lanka,7,Wanindu Hasaranga,12,14,0,0,85.71,out,T20I # 1126
Sri Lanka Vs West Indies,Sri Lanka,8,Ashen Bandara,10,6,1,0,166.66,out,T20I # 1126
Sri Lanka Vs West Indies,Sri Lanka,9,Akila Dananjaya,9,9,0,0,100.00,not_out,T20I # 1126
Sri Lanka Vs West Indies,Sri Lanka,10,Dushmantha Chameera,2,2,0,0,100.00,out,T20I # 1126
Sri Lanka Vs West Indies,West Indies,1,Lendl Simmons,26,15,3,2,173.33,out,T20I # 1126
Sri Lanka Vs West Indies,West Indies,2,Evin Lewis,28,10,2,3,280.00,out,T20I # 1126
Sri Lanka Vs West Indies,West Indies,3,Chris Gayle,0,1,0,0,0.00,out,T20I # 1126
Sri Lanka Vs West Indies,West Indies,4,Nicholas Pooran,0,1,0,0,0.00,out,T20I # 1126
Sri Lanka Vs West Indies,West Indies,5,Kieron Pollard,38,11,0,6,345.45,out,T20I # 1126
Sri Lanka Vs West Indies,West Indies,6,Jason Holder,29,24,1,2,120.83,not_out,T20I # 1126
Sri Lanka Vs West Indies,West Indies,7,Fabian Allen,0,1,0,0,0.00,out,T20I # 1126
Sri Lanka Vs West Indies,West Indies,8,Dwayne Bravo,4,17,0,0,23.52,not_out,T20I # 1126
Australia Vs New Zealand,Australia,1,Matthew Wade,14,10,1,1,140.00,out,T20I # 1127
Australia Vs New Zealand,Australia,2,Aaron Finch,79,55,5,4,143.63,not_out,T20I # 1127
Australia Vs New Zealand,Australia,3,Josh Philippe,13,17,1,0,76.47,out,T20I # 1127
Australia Vs New Zealand,Australia,4,Glenn Maxwell,18,9,2,1,200.00,out,T20I # 1127
Australia Vs New Zealand,Australia,5,Marcus Stoinis,19,13,2,1,146.15,out,T20I # 1127
Australia Vs New Zealand,Australia,6,Ashton Agar,0,3,0,0,0.00,out,T20I # 1127
Australia Vs New Zealand,Australia,7,Mitchell Marsh,6,6,1,0,100.00,out,T20I # 1127
Australia Vs New Zealand,Australia,8,Jhye Richardson,4,7,0,0,57.14,not_out,T20I # 1127
Australia Vs New Zealand,New Zealand,1,Martin Guptill,7,10,1,0,70.00,out,T20I # 1127
Australia Vs New Zealand,New Zealand,2,Tim Seifert,19,28,3,0,67.85,out,T20I # 1127
Australia Vs New Zealand,New Zealand,3,Kane Williamson,8,12,0,0,66.66,out,T20I # 1127
Australia Vs New Zealand,New Zealand,4,Devon Conway,17,20,1,0,85.00,out,T20I # 1127
Australia Vs New Zealand,New Zealand,5,Glenn Phillips,1,3,0,0,33.33,out,T20I # 1127
Australia Vs New Zealand,New Zealand,6,James Neesham,3,5,0,0,60.00,out,T20I # 1127
Australia Vs New Zealand,New Zealand,7,Mitchell Santner,3,5,0,0,60.00,out,T20I # 1127
Australia Vs New Zealand,New Zealand,8,Tim Southee,6,4,0,1,150.00,out,T20I # 1127
Australia Vs New Zealand,New Zealand,9,Kyle Jamieson,30,18,5,0,166.66,out,T20I # 1127
Australia Vs New Zealand,New Zealand,10,Ish Sodhi,0,2,0,0,0.00,out,T20I # 1127
Australia Vs New Zealand,New Zealand,11,Trent Boult,6,6,1,0,100.00,not_out,T20I # 1127
Sri Lanka Vs West Indies,Sri Lanka,1,Danushka Gunathilaka,56,42,4,2,133.33,out,T20I # 1128
Sri Lanka Vs West Indies,Sri Lanka,2,Pathum Nissanka,37,23,4,1,160.86,out,T20I # 1128
Sri Lanka Vs West Indies,Sri Lanka,3,Dinesh Chandimal,3,7,0,0,42.85,out,T20I # 1128
Sri Lanka Vs West Indies,Sri Lanka,4,Angelo Mathews,13,15,0,0,86.66,out,T20I # 1128
Sri Lanka Vs West Indies,Sri Lanka,5,Ashen Bandara,21,19,0,1,110.52,out,T20I # 1128
Sri Lanka Vs West Indies,Sri Lanka,6,Thisara Perera,2,3,0,0,66.66,out,T20I # 1128
Sri Lanka Vs West Indies,Sri Lanka,7,Wanindu Hasaranga,19,11,3,0,172.72,not_out,T20I # 1128
Sri Lanka Vs West Indies,Sri Lanka,8,Niroshan Dickwella,0,0,0,0,-,not_out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,1,Lendl Simmons,21,19,2,1,110.52,out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,2,Evin Lewis,6,6,1,0,100.00,out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,3,Chris Gayle,16,16,2,1,100.00,out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,4,Nicholas Pooran,8,15,0,0,53.33,out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,5,Jason Holder,9,5,0,1,180.00,out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,6,Dwayne Bravo,2,4,0,0,50.00,out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,7,Kieron Pollard,13,15,0,1,86.66,out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,8,Fabian Allen,12,17,0,1,70.58,out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,9,Kevin Sinclair,3,8,0,0,37.50,out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,10,Obed McCoy,23,7,2,2,328.57,out,T20I # 1128
Sri Lanka Vs West Indies,West Indies,11,Fidel Edwards,1,2,0,0,50.00,not_out,T20I # 1128
Australia Vs New Zealand,Australia,1,Josh Philippe,2,8,0,0,25.00,out,T20I # 1129
Australia Vs New Zealand,Australia,2,Aaron Finch,36,32,5,1,112.50,out,T20I # 1129
Australia Vs New Zealand,Australia,3,Matthew Wade,44,29,3,2,151.72,out,T20I # 1129
Australia Vs New Zealand,Australia,4,Glenn Maxwell,1,2,0,0,50.00,out,T20I # 1129
Australia Vs New Zealand,Australia,5,Marcus Stoinis,26,26,2,1,100.00,out,T20I # 1129
Australia Vs New Zealand,Australia,6,Ashton Agar,6,7,0,0,85.71,out,T20I # 1129
Australia Vs New Zealand,Australia,7,Mitchell Marsh,10,9,0,1,111.11,out,T20I # 1129
Australia Vs New Zealand,Australia,8,Jhye Richardson,4,6,0,0,66.66,out,T20I # 1129
Australia Vs New Zealand,Australia,9,Kane Richardson,2,2,0,0,100.00,not_out,T20I # 1129
Australia Vs New Zealand,New Zealand,1,Devon Conway,36,28,3,1,128.57,out,T20I # 1129
Australia Vs New Zealand,New Zealand,2,Martin Guptill,71,46,7,4,154.34,out,T20I # 1129
Australia Vs New Zealand,New Zealand,3,Kane Williamson,0,1,0,0,0.00,out,T20I # 1129
Australia Vs New Zealand,New Zealand,4,Glenn Phillips,34,16,5,2,212.50,not_out,T20I # 1129
Australia Vs New Zealand,New Zealand,5,Mark Chapman,1,2,0,0,50.00,not_out,T20I # 1129
Sri Lanka Vs West Indies,Sri Lanka,1,Danushka Gunathilaka,9,9,1,0,100.00,out,T20I # 1130
Sri Lanka Vs West Indies,Sri Lanka,2,Pathum Nissanka,5,13,0,0,38.46,out,T20I # 1130
Sri Lanka Vs West Indies,Sri Lanka,3,Niroshan Dickwella,4,6,0,0,66.66,out,T20I # 1130
Sri Lanka Vs West Indies,Sri Lanka,4,Dinesh Chandimal,54,46,3,0,117.39,not_out,T20I # 1130
Sri Lanka Vs West Indies,Sri Lanka,5,Angelo Mathews,11,11,1,0,100.00,out,T20I # 1130
Sri Lanka Vs West Indies,Sri Lanka,6,Ashen Bandara,44,35,3,2,125.71,not_out,T20I # 1130
Sri Lanka Vs West Indies,West Indies,1,Lendl Simmons,26,18,3,1,144.44,out,T20I # 1130
Sri Lanka Vs West Indies,West Indies,2,Evin Lewis,21,18,3,1,116.66,out,T20I # 1130
Sri Lanka Vs West Indies,West Indies,3,Chris Gayle,13,20,1,0,65.00,out,T20I # 1130
Sri Lanka Vs West Indies,West Indies,4,Kieron Pollard,0,3,0,0,0.00,out,T20I # 1130
Sri Lanka Vs West Indies,West Indies,5,Nicholas Pooran,23,18,0,2,127.77,out,T20I # 1130
Sri Lanka Vs West Indies,West Indies,6,Jason Holder,14,23,0,1,60.86,not_out,T20I # 1130
Sri Lanka Vs West Indies,West Indies,7,Rovman Powell,7,8,0,1,87.50,out,T20I # 1130
Sri Lanka Vs West Indies,West Indies,8,Dwayne Bravo,0,1,0,0,0.00,out,T20I # 1130
Sri Lanka Vs West Indies,West Indies,9,Fabian Allen,21,6,0,3,350.00,not_out,T20I # 1130
India Vs England,India,1,Shikhar Dhawan,4,12,0,0,33.33,out,T20I # 1131
India Vs England,India,2,KL Rahul,1,4,0,0,25.00,out,T20I # 1131
India Vs England,India,3,Virat Kohli,0,5,0,0,0.00,out,T20I # 1131
India Vs England,India,4,Rishabh Pant,21,23,2,1,91.30,out,T20I # 1131
India Vs England,India,5,Shreyas Iyer,67,48,8,1,139.58,out,T20I # 1131
India Vs England,India,6,Hardik Pandya,19,21,1,1,90.47,out,T20I # 1131
India Vs England,India,7,Shardul Thakur,0,1,0,0,0.00,out,T20I # 1131
India Vs England,India,8,Washington Sundar,3,3,0,0,100.00,not_out,T20I # 1131
India Vs England,India,9,Axar Patel,7,3,1,0,233.33,not_out,T20I # 1131
India Vs England,England,1,Jason Roy,49,32,4,3,153.12,out,T20I # 1131
India Vs England,England,2,Jos Buttler,28,24,2,1,116.66,out,T20I # 1131
India Vs England,England,3,Dawid Malan,24,20,2,1,120.00,not_out,T20I # 1131
India Vs England,England,4,Jonny Bairstow,26,17,1,2,152.94,not_out,T20I # 1131
England Vs India,England,1,Jason Roy,46,35,4,2,131.42,out,T20I # 1132
England Vs India,England,2,Jos Buttler,0,1,0,0,0.00,out,T20I # 1132
England Vs India,England,3,Dawid Malan,24,23,4,0,104.34,out,T20I # 1132
England Vs India,England,4,Jonny Bairstow,20,15,1,1,133.33,out,T20I # 1132
England Vs India,England,5,Eoin Morgan,28,20,4,0,140.00,out,T20I # 1132
England Vs India,England,6,Ben Stokes,24,21,1,0,114.28,out,T20I # 1132
England Vs India,England,7,Sam Curran,6,5,1,0,120.00,not_out,T20I # 1132
England Vs India,England,8,Chris Jordan,0,0,0,0,-,not_out,T20I # 1132
England Vs India,India,1,KL Rahul,0,6,0,0,0.00,out,T20I # 1132
England Vs India,India,2,Ishan Kishan,56,32,5,4,175.00,out,T20I # 1132
England Vs India,India,3,Virat Kohli,73,49,5,3,148.97,not_out,T20I # 1132
England Vs India,India,4,Rishabh Pant,26,13,2,2,200.00,out,T20I # 1132
England Vs India,India,5,Shreyas Iyer,8,8,0,0,100.00,not_out,T20I # 1132
India Vs England,India,1,Rohit Sharma,15,17,2,0,88.23,out,T20I # 1133
India Vs England,India,2,KL Rahul,0,4,0,0,0.00,out,T20I # 1133
India Vs England,India,3,Ishan Kishan,4,9,0,0,44.44,out,T20I # 1133
India Vs England,India,4,Virat Kohli,77,46,8,4,167.39,not_out,T20I # 1133
India Vs England,India,5,Rishabh Pant,25,20,3,0,125.00,out,T20I # 1133
India Vs England,India,6,Shreyas Iyer,9,9,1,0,100.00,out,T20I # 1133
India Vs England,India,7,Hardik Pandya,17,15,0,2,113.33,out,T20I # 1133
India Vs England,England,1,Jason Roy,9,13,2,0,69.23,out,T20I # 1133
India Vs England,England,2,Jos Buttler,83,52,5,4,159.61,not_out,T20I # 1133
India Vs England,England,3,Dawid Malan,18,17,0,1,105.88,out,T20I # 1133
India Vs England,England,4,Jonny Bairstow,40,28,5,0,142.85,not_out,T20I # 1133
Afghanistan Vs Zimbabwe,Afghanistan,1,Rahmanullah Gurbaz,87,45,6,7,193.33,out,T20I # 1134
Afghanistan Vs Zimbabwe,Afghanistan,2,Karim Janat,26,22,3,0,118.18,out,T20I # 1134
Afghanistan Vs Zimbabwe,Afghanistan,3,Asghar Afghan,55,38,6,2,144.73,out,T20I # 1134
Afghanistan Vs Zimbabwe,Afghanistan,4,Mohammad Nabi,7,11,0,0,63.63,out,T20I # 1134
Afghanistan Vs Zimbabwe,Afghanistan,5,Rashid Khan,7,3,0,1,233.33,out,T20I # 1134
Afghanistan Vs Zimbabwe,Afghanistan,6,Najibullah Zadran,0,1,0,0,0.00,not_out,T20I # 1134
Afghanistan Vs Zimbabwe,Afghanistan,7,Usman Ghani,0,0,0,0,-,not_out,T20I # 1134
Afghanistan Vs Zimbabwe,Zimbabwe,1,Tinashe Kamunhukamwe,44,37,4,0,118.91,out,T20I # 1134
Afghanistan Vs Zimbabwe,Zimbabwe,2,Tarisai Musakanda,18,14,1,1,128.57,out,T20I # 1134
Afghanistan Vs Zimbabwe,Zimbabwe,3,Sean Williams,22,20,2,1,110.00,out,T20I # 1134
Afghanistan Vs Zimbabwe,Zimbabwe,4,Sikandar Raza,22,14,3,0,157.14,out,T20I # 1134
Afghanistan Vs Zimbabwe,Zimbabwe,5,Ryan Burl,2,6,0,0,33.33,out,T20I # 1134
Afghanistan Vs Zimbabwe,Zimbabwe,6,Richmond Mutumbami,15,10,2,0,150.00,out,T20I # 1134
Afghanistan Vs Zimbabwe,Zimbabwe,7,Wessly Madhevere,2,4,0,0,50.00,out,T20I # 1134
Afghanistan Vs Zimbabwe,Zimbabwe,8,Donald Tiripano,6,7,0,0,85.71,not_out,T20I # 1134
Afghanistan Vs Zimbabwe,Zimbabwe,9,Brandon Mavuta,10,8,0,1,125.00,not_out,T20I # 1134
India Vs England,India,1,Rohit Sharma,12,12,1,1,100.00,out,T20I # 1135
India Vs England,India,2,KL Rahul,14,17,2,0,82.35,out,T20I # 1135
India Vs England,India,3,Suryakumar Yadav,57,31,6,3,183.87,out,T20I # 1135
India Vs England,India,4,Virat Kohli,1,5,0,0,20.00,out,T20I # 1135
India Vs England,India,5,Rishabh Pant,30,23,4,0,130.43,out,T20I # 1135
India Vs England,India,6,Shreyas Iyer,37,18,5,1,205.55,out,T20I # 1135
India Vs England,India,7,Hardik Pandya,11,8,0,1,137.50,out,T20I # 1135
India Vs England,India,8,Shardul Thakur,10,4,2,0,250.00,not_out,T20I # 1135
India Vs England,India,9,Washington Sundar,4,2,1,0,200.00,out,T20I # 1135
India Vs England,India,10,Bhuvneshwar Kumar,0,0,0,0,-,not_out,T20I # 1135
India Vs England,England,1,Jason Roy,40,27,6,1,148.14,out,T20I # 1135
India Vs England,England,2,Jos Buttler,9,6,0,1,150.00,out,T20I # 1135
India Vs England,England,3,Dawid Malan,14,17,0,1,82.35,out,T20I # 1135
India Vs England,England,4,Jonny Bairstow,25,19,2,1,131.57,out,T20I # 1135
India Vs England,England,5,Ben Stokes,46,23,4,3,200.00,out,T20I # 1135
India Vs England,England,6,Eoin Morgan,4,6,0,0,66.66,out,T20I # 1135
India Vs England,England,7,Sam Curran,3,5,0,0,60.00,out,T20I # 1135
India Vs England,England,8,Chris Jordan,12,9,1,0,133.33,out,T20I # 1135
India Vs England,England,9,Jofra Archer,18,8,2,1,225.00,not_out,T20I # 1135
India Vs England,England,10,Adil Rashid,0,0,0,0,-,not_out,T20I # 1135
Afghanistan Vs Zimbabwe,Afghanistan,1,Rahmanullah Gurbaz,9,8,2,0,112.50,out,T20I # 1136
Afghanistan Vs Zimbabwe,Afghanistan,2,Usman Ghani,49,34,5,2,144.11,out,T20I # 1136
Afghanistan Vs Zimbabwe,Afghanistan,3,Karim Janat,53,38,3,4,139.47,out,T20I # 1136
Afghanistan Vs Zimbabwe,Afghanistan,4,Najibullah Zadran,12,15,1,0,80.00,out,T20I # 1136
Afghanistan Vs Zimbabwe,Afghanistan,5,Mohammad Nabi,40,15,2,4,266.66,out,T20I # 1136
Afghanistan Vs Zimbabwe,Afghanistan,6,Asghar Afghan,14,7,1,1,200.00,not_out,T20I # 1136
Afghanistan Vs Zimbabwe,Afghanistan,7,Rashid Khan,9,5,1,0,180.00,not_out,T20I # 1136
Afghanistan Vs Zimbabwe,Zimbabwe,1,Tinashe Kamunhukamwe,0,1,0,0,0.00,out,T20I # 1136
Afghanistan Vs Zimbabwe,Zimbabwe,2,Tarisai Musakanda,22,15,3,0,146.66,out,T20I # 1136
Afghanistan Vs Zimbabwe,Zimbabwe,3,Sean Williams,9,4,2,0,225.00,out,T20I # 1136
Afghanistan Vs Zimbabwe,Zimbabwe,4,Wessly Madhevere,7,4,1,0,175.00,out,T20I # 1136
Afghanistan Vs Zimbabwe,Zimbabwe,5,Sikandar Raza,15,13,2,0,115.38,out,T20I # 1136
Afghanistan Vs Zimbabwe,Zimbabwe,6,Richmond Mutumbami,21,21,1,0,100.00,out,T20I # 1136
Afghanistan Vs Zimbabwe,Zimbabwe,7,Ryan Burl,40,29,1,3,137.93,out,T20I # 1136
Afghanistan Vs Zimbabwe,Zimbabwe,8,Donald Tiripano,24,14,3,1,171.42,out,T20I # 1136
