match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
Vanuatu Vs Fiji,Fiji,Petero Cabebula,6,3.00,-,1,-,-,0,0,1,0,T20I # 2028
Vanuatu Vs Fiji,Fiji,Seru Tupou,2,2.00,-,3,-,-,0,0,0,2,T20I # 2028
Vanuatu Vs Fiji,Fiji,Peni Vuniwaqa,0,0,0.00,1,0,2,0,0,0.00,30,T20I # 2028
Vanuatu Vs Fiji,Vanuatu,Godfrey Mangau,7.25,-,-,1,-,1,0,4,0,14,T20I # 2028
Vanuatu Vs Fiji,Vanuatu,Patrick Matautaava,3.50,-,-,2,-,1,0,3,0,22,T20I # 2028
Vanuatu Vs Fiji,Vanuatu,Nalin Nipiko,7.33,-,-,1,-,1,0,2,0,18,T20I # 2028
Fiji Vs Samoa,Samoa,Uala Kaisala,0,3,0,0,14,4.66,-,-,-,6,T20I # 2029
Fiji Vs Samoa,Samoa,Timezeen Rapi,0,3,0,0,22,7.33,-,-,-,1,T20I # 2029
Fiji Vs Samoa,Samoa,Matthew Faatea,0,4,0,0,36,9.00,-,-,-,1,T20I # 2029
Fiji Vs Samoa,Samoa,Sitanisilao Toutai,0,2,0,2,13,6.50,-,-,-,0,T20I # 2029
Fiji Vs Samoa,Samoa,Paul Rarotoga,0,1,0,0,5,5.00,-,-,-,0,T20I # 2029
Fiji Vs Samoa,Samoa,Darren Roache,0,3,0,1,28,9.33,-,-,-,2,T20I # 2029
Fiji Vs Samoa,Samoa,Afapene Ilaoa,0,2,0,2,15,7.50,-,-,-,0,T20I # 2029
Fiji Vs Samoa,Samoa,Maletino Maiava,0,26,27,0,2,1,96.29,20,21,4,T20I # 2029
Fiji Vs Samoa,Fiji,Jone Wesele,4,0,32,1,8.00,-,-,-,2,0,T20I # 2029
Fiji Vs Samoa,Fiji,Siteri Tabuisulu,4,0,24,0,6.00,-,-,-,0,0,T20I # 2029
Fiji Vs Samoa,Fiji,Peni Dakainivanua,3,0,18,4,6.00,-,-,-,2,0,T20I # 2029
Fiji Vs Samoa,Fiji,Petero Cabebula,1,0,11,0,11.00,-,-,-,0,2,T20I # 2029
Pakistan Vs Afghanistan,Afghanistan,Fazalhaq Farooqi,4,0,13,2,3.25,18,2,0,1,0,T20I # 2030
Pakistan Vs Afghanistan,Afghanistan,Azmatullah Omarzai,3,0,20,1,6.66,8,1,1,0,0,T20I # 2030
Pakistan Vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,4,0,9,2,2.25,15,0,0,0,0,T20I # 2030
Pakistan Vs Afghanistan,Afghanistan,Naveen-ul-Haq,2,0,19,1,9.50,5,4,0,0,0,T20I # 2030
Pakistan Vs Afghanistan,Afghanistan,Rashid Khan,4,0,15,1,3.75,11,0,0,0,0,T20I # 2030
Pakistan Vs Afghanistan,Afghanistan,Mohammad Nabi,3,0,12,2,4.00,11,0,1,0,0,T20I # 2030
Pakistan Vs Afghanistan,Pakistan,Naseem Shah,4,0,27,1,6.75,10,2,1,0,0,T20I # 2030
Pakistan Vs Afghanistan,Pakistan,Zaman Khan,3,0,19,0,6.33,11,3,0,0,0,T20I # 2030
Pakistan Vs Afghanistan,Pakistan,Ihsanullah,3.5,0,17,2,4.43,14,0,1,2,0,T20I # 2030
Pakistan Vs Afghanistan,Pakistan,Imad Wasim,4,1,11,1,2.75,17,1,0,0,0,T20I # 2030
Pakistan Vs Afghanistan,Pakistan,Shadab Khan,3,0,15,0,5.00,7,1,0,0,0,T20I # 2030
South Africa Vs West Indies,West Indies,Akeal Hosein,2,0,28,1,14.00,4,3,2,0,0,T20I # 2031
South Africa Vs West Indies,West Indies,Sheldon Cottrell,3,0,31,2,10.33,7,1,3,2,0,T20I # 2031
South Africa Vs West Indies,West Indies,Alzarri Joseph,2,0,21,1,10.50,2,3,0,1,0,T20I # 2031
South Africa Vs West Indies,West Indies,Romario Shepherd,2,0,20,1,10.00,3,1,1,2,0,T20I # 2031
South Africa Vs West Indies,West Indies,Odean Smith,2,0,27,2,13.50,3,3,1,1,1,T20I # 2031
South Africa Vs West Indies,South Africa,Bjorn Fortuin,2,0,42,1,21.00,2,2,5,1,0,T20I # 2031
South Africa Vs West Indies,South Africa,Wayne Parnell,1.3,0,25,0,16.66,1,2,2,1,0,T20I # 2031
South Africa Vs West Indies,South Africa,Sisanda Magala,2,0,21,3,10.50,4,4,0,0,0,T20I # 2031
South Africa Vs West Indies,South Africa,Tabraiz Shamsi,2,0,27,1,13.50,2,0,3,1,0,T20I # 2031
South Africa Vs West Indies,South Africa,Anrich Nortje,3,0,17,1,5.66,10,1,1,1,0,T20I # 2031
West Indies Vs South Africa,South Africa,Wayne Parnell,4,0,43,2,10.75,4,6,0,2,0,T20I # 2032
West Indies Vs South Africa,South Africa,Aiden Markram,2,0,22,0,11.00,5,1,2,1,0,T20I # 2032
West Indies Vs South Africa,South Africa,Kagiso Rabada,4,0,39,0,9.75,12,4,3,0,0,T20I # 2032
West Indies Vs South Africa,South Africa,Marco Jansen,4,0,52,3,13.00,9,3,5,1,0,T20I # 2032
West Indies Vs South Africa,South Africa,Sisanda Magala,4,0,67,0,16.75,3,3,7,0,0,T20I # 2032
West Indies Vs South Africa,South Africa,Tabraiz Shamsi,2,0,33,0,16.50,4,0,5,0,0,T20I # 2032
West Indies Vs South Africa,West Indies,Akeal Hosein,2,0,33,0,16.50,2,6,1,0,0,T20I # 2032
West Indies Vs South Africa,West Indies,Sheldon Cottrell,1,0,29,0,29.00,0,2,3,2,0,T20I # 2032
West Indies Vs South Africa,West Indies,Jason Holder,4,0,48,1,12.00,7,8,1,0,0,T20I # 2032
West Indies Vs South Africa,West Indies,Romario Shepherd,3.5,0,44,0,11.47,5,4,2,3,0,T20I # 2032
West Indies Vs South Africa,West Indies,Odean Smith,2,0,36,1,18.00,1,3,3,1,0,T20I # 2032
West Indies Vs South Africa,West Indies,Raymon Reifer,4,0,42,1,10.50,5,3,2,2,0,T20I # 2032
West Indies Vs South Africa,West Indies,Rovman Powell,2,0,27,1,13.50,4,3,1,2,1,T20I # 2032
Pakistan Vs Afghanistan,Afghanistan,Fazalhaq Farooqi,4,1,19,2,4.75,13,1,1,0,0,T20I # 2033
Pakistan Vs Afghanistan,Afghanistan,Azmatullah Omarzai,3,0,34,0,11.33,3,3,1,0,0,T20I # 2033
Pakistan Vs Afghanistan,Afghanistan,Naveen-ul-Haq,4,0,26,1,6.50,10,3,0,0,1,T20I # 2033
Pakistan Vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,2,0,19,0,9.50,2,1,1,1,0,T20I # 2033
Pakistan Vs Afghanistan,Afghanistan,Rashid Khan,4,0,16,1,4.00,10,0,0,0,0,T20I # 2033
Pakistan Vs Afghanistan,Afghanistan,Karim Janat,3,0,13,1,4.33,7,0,0,0,0,T20I # 2033
Pakistan Vs Afghanistan,Pakistan,Naseem Shah,4,0,39,0,9.75,7,1,3,0,0,T20I # 2033
Pakistan Vs Afghanistan,Pakistan,Zaman Khan,3.5,0,22,1,5.73,10,3,0,0,0,T20I # 2033
Pakistan Vs Afghanistan,Pakistan,Ihsanullah,3,0,23,1,7.66,4,2,0,1,0,T20I # 2033
Pakistan Vs Afghanistan,Pakistan,Mohammad Nawaz,4,0,16,0,4.00,9,0,0,0,0,T20I # 2033
Pakistan Vs Afghanistan,Pakistan,Shadab Khan,4,0,24,0,6.00,12,2,0,1,0,T20I # 2033
Pakistan Vs Afghanistan,Pakistan,Imad Wasim,1,0,5,0,5.00,1,0,0,0,0,T20I # 2033
Bangladesh Vs Ireland,Ireland,Harry Tector,2,0,16,1,8.00,6,0,1,3,0,T20I # 2034
Bangladesh Vs Ireland,Ireland,Mark Adair,3.2,0,48,1,14.40,4,6,2,2,0,T20I # 2034
Bangladesh Vs Ireland,Ireland,Graham Hume,4,0,35,1,8.75,7,3,1,1,0,T20I # 2034
Bangladesh Vs Ireland,Ireland,Craig Young,4,0,45,2,11.25,5,4,2,0,0,T20I # 2034
Bangladesh Vs Ireland,Ireland,Gareth Delany,3,0,21,0,7.00,6,0,1,0,0,T20I # 2034
Bangladesh Vs Ireland,Ireland,Ben White,3,0,37,0,12.33,6,4,2,1,0,T20I # 2034
Bangladesh Vs Ireland,Bangladesh,Nasum Ahmed,1,0,18,0,18.00,1,4,0,1,0,T20I # 2034
Bangladesh Vs Ireland,Bangladesh,Mustafizur Rahman,2,0,16,0,8.00,4,2,0,0,0,T20I # 2034
Bangladesh Vs Ireland,Bangladesh,Hasan Mahmud,2,0,20,1,10.00,5,4,0,1,0,T20I # 2034
Bangladesh Vs Ireland,Bangladesh,Taskin Ahmed,2,0,16,4,8.00,5,2,0,0,1,T20I # 2034
Bangladesh Vs Ireland,Bangladesh,Shakib Al Hasan,1,0,5,0,5.00,4,1,0,0,0,T20I # 2034
Pakistan Vs Afghanistan,Afghanistan,Fazalhaq Farooqi,4,0,25,1,6.25,11,3,0,0,0,T20I # 2035
Pakistan Vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,4,0,28,2,7.00,10,3,1,0,0,T20I # 2035
Pakistan Vs Afghanistan,Afghanistan,Mohammad Nabi,3,0,32,1,10.66,6,2,2,2,0,T20I # 2035
Pakistan Vs Afghanistan,Afghanistan,Fareed Ahmad,2,0,28,1,14.00,3,2,2,0,0,T20I # 2035
Pakistan Vs Afghanistan,Afghanistan,Rashid Khan,4,0,31,1,7.75,5,0,2,2,0,T20I # 2035
Pakistan Vs Afghanistan,Afghanistan,Karim Janat,3,0,32,1,10.66,3,4,0,0,1,T20I # 2035
Pakistan Vs Afghanistan,Pakistan,Imad Wasim,3,0,25,1,8.33,6,2,1,1,0,T20I # 2035
Pakistan Vs Afghanistan,Pakistan,Zaman Khan,3.4,0,20,1,5.45,15,0,2,1,0,T20I # 2035
Pakistan Vs Afghanistan,Pakistan,Ihsanullah,4,0,29,3,7.25,13,4,1,1,0,T20I # 2035
Pakistan Vs Afghanistan,Pakistan,Mohammad Wasim,3,0,13,1,4.33,11,2,0,0,0,T20I # 2035
Pakistan Vs Afghanistan,Pakistan,Shadab Khan,4,0,13,3,3.25,13,0,0,1,0,T20I # 2035
Pakistan Vs Afghanistan,Pakistan,Mohammad Nawaz,1,0,11,0,11.00,1,0,1,0,0,T20I # 2035
West Indies Vs South Africa,South Africa,Bjorn Fortuin,2,0,22,0,11.00,5,0,3,0,0,T20I # 2036
West Indies Vs South Africa,South Africa,Wayne Parnell,4,0,43,0,10.75,6,2,3,2,0,T20I # 2036
West Indies Vs South Africa,South Africa,Lungi Ngidi,4,0,45,2,11.25,11,4,2,2,2,T20I # 2036
West Indies Vs South Africa,South Africa,Kagiso Rabada,4,0,50,2,12.50,9,4,4,1,0,T20I # 2036
West Indies Vs South Africa,South Africa,Anrich Nortje,4,0,36,2,9.00,7,2,2,1,0,T20I # 2036
West Indies Vs South Africa,South Africa,Aiden Markram,2,0,21,1,10.50,4,1,2,0,0,T20I # 2036
West Indies Vs South Africa,West Indies,Sheldon Cottrell,3,0,24,0,8.00,8,4,0,2,0,T20I # 2036
West Indies Vs South Africa,West Indies,Roston Chase,4,0,43,0,10.75,5,8,0,0,0,T20I # 2036
West Indies Vs South Africa,West Indies,Alzarri Joseph,4,0,40,5,10.00,10,3,3,1,0,T20I # 2036
West Indies Vs South Africa,West Indies,Jason Holder,4,0,42,1,10.50,5,3,1,4,0,T20I # 2036
West Indies Vs South Africa,West Indies,Romario Shepherd,4,0,44,0,11.00,6,3,2,3,0,T20I # 2036
West Indies Vs South Africa,West Indies,Raymon Reifer,1,0,18,0,18.00,0,3,0,0,0,T20I # 2036
Bangladesh Vs Ireland,Ireland,Gareth Delany,2,0,24,0,12.00,2,0,2,2,0,T20I # 2037
Bangladesh Vs Ireland,Ireland,Mark Adair,4,0,52,1,13.00,5,6,2,2,0,T20I # 2037
Bangladesh Vs Ireland,Ireland,Graham Hume,3,0,49,0,16.33,0,5,2,1,0,T20I # 2037
Bangladesh Vs Ireland,Ireland,Fionn Hand,1,0,19,0,19.00,0,2,1,0,0,T20I # 2037
Bangladesh Vs Ireland,Ireland,Ben White,4,0,28,2,7.00,10,4,0,0,0,T20I # 2037
Bangladesh Vs Ireland,Ireland,Harry Tector,2,0,17,0,8.50,5,1,1,2,0,T20I # 2037
Bangladesh Vs Ireland,Ireland,Curtis Campher,1,0,10,0,10.00,1,1,0,1,0,T20I # 2037
Bangladesh Vs Ireland,Bangladesh,Taskin Ahmed,4,0,27,3,6.75,12,1,2,0,0,T20I # 2037
Bangladesh Vs Ireland,Bangladesh,Shakib Al Hasan,4,0,22,5,5.50,13,2,1,0,0,T20I # 2037
Bangladesh Vs Ireland,Bangladesh,Nasum Ahmed,3,0,37,0,12.33,7,0,5,1,0,T20I # 2037
Bangladesh Vs Ireland,Bangladesh,Mehidy Hasan Miraz,1,0,9,0,9.00,2,1,0,0,0,T20I # 2037
Bangladesh Vs Ireland,Bangladesh,Hasan Mahmud,2,0,6,1,3.00,6,0,0,0,0,T20I # 2037
Bangladesh Vs Ireland,Bangladesh,Mustafizur Rahman,3,0,21,0,7.00,6,1,1,0,0,T20I # 2037
Bangladesh Vs Ireland,Ireland,Fionn Hand,2.2,0,15,1,6.42,8,3,0,0,0,T20I # 2038
Bangladesh Vs Ireland,Ireland,Mark Adair,4,0,25,3,6.25,13,3,1,0,0,T20I # 2038
Bangladesh Vs Ireland,Ireland,Harry Tector,4,0,28,1,7.00,9,2,1,1,0,T20I # 2038
Bangladesh Vs Ireland,Ireland,Curtis Campher,4,0,23,1,5.75,13,2,1,0,0,T20I # 2038
Bangladesh Vs Ireland,Ireland,Ben White,2,0,15,1,7.50,6,1,1,1,0,T20I # 2038
Bangladesh Vs Ireland,Ireland,Matthew Humphreys,2,0,10,2,5.00,5,1,0,0,0,T20I # 2038
Bangladesh Vs Ireland,Ireland,Gareth Delany,1,0,7,1,7.00,1,0,0,1,0,T20I # 2038
Bangladesh Vs Ireland,Bangladesh,Taskin Ahmed,4,0,28,1,7.00,16,3,1,1,0,T20I # 2038
Bangladesh Vs Ireland,Bangladesh,Shakib Al Hasan,2,0,15,0,7.50,6,3,0,0,0,T20I # 2038
Bangladesh Vs Ireland,Bangladesh,Hasan Mahmud,2,0,26,0,13.00,2,1,2,2,0,T20I # 2038
Bangladesh Vs Ireland,Bangladesh,Shoriful Islam,2,0,25,1,12.50,4,4,1,0,0,T20I # 2038
Bangladesh Vs Ireland,Bangladesh,Nasum Ahmed,1,0,12,0,12.00,2,1,1,0,0,T20I # 2038
Bangladesh Vs Ireland,Bangladesh,Rishad Hossain,3,0,19,1,6.33,5,2,0,0,0,T20I # 2038
Sri Lanka Vs New Zealand,New Zealand,Adam Milne,4,0,42,1,10.50,9,3,3,2,0,T20I # 2039
Sri Lanka Vs New Zealand,New Zealand,Ben Lister,4,0,43,1,10.75,8,5,1,3,0,T20I # 2039
Sri Lanka Vs New Zealand,New Zealand,Henry Shipley,4,0,43,1,10.75,8,0,4,3,0,T20I # 2039
Sri Lanka Vs New Zealand,New Zealand,James Neesham,4,0,30,2,7.50,9,1,2,0,0,T20I # 2039
Sri Lanka Vs New Zealand,New Zealand,Ish Sodhi,4,0,33,0,8.25,6,1,2,1,0,T20I # 2039
Sri Lanka Vs New Zealand,Sri Lanka,Maheesh Theekshana,4,0,22,1,5.50,11,3,0,0,0,T20I # 2039
Sri Lanka Vs New Zealand,Sri Lanka,Dilshan Madushanka,3,0,45,1,15.00,5,3,4,0,1,T20I # 2039
Sri Lanka Vs New Zealand,Sri Lanka,Pramod Madushan,4,0,37,2,9.25,4,5,0,2,0,T20I # 2039
Sri Lanka Vs New Zealand,Sri Lanka,Chamika Karunaratne,3,0,36,0,12.00,2,3,2,0,0,T20I # 2039
Sri Lanka Vs New Zealand,Sri Lanka,Wanindu Hasaranga,4,0,30,2,7.50,9,1,2,0,0,T20I # 2039
Sri Lanka Vs New Zealand,Sri Lanka,Dasun Shanaka,2,0,20,2,10.00,3,1,1,0,0,T20I # 2039
Sri Lanka Vs New Zealand,New Zealand,Adam Milne,4,0,26,5,6.50,15,3,1,2,0,T20I # 2040
Sri Lanka Vs New Zealand,New Zealand,Ben Lister,4,0,26,2,6.50,10,2,1,1,0,T20I # 2040
Sri Lanka Vs New Zealand,New Zealand,Henry Shipley,3,0,25,1,8.33,5,2,1,0,0,T20I # 2040
Sri Lanka Vs New Zealand,New Zealand,Rachin Ravindra,3,0,24,1,8.00,7,1,2,0,0,T20I # 2040
Sri Lanka Vs New Zealand,New Zealand,James Neesham,2,0,20,1,10.00,4,0,2,2,0,T20I # 2040
Sri Lanka Vs New Zealand,New Zealand,Ish Sodhi,3,0,17,0,5.66,5,1,0,0,0,T20I # 2040
Sri Lanka Vs New Zealand,Sri Lanka,Maheesh Theekshana,4,0,18,0,4.50,14,2,0,1,0,T20I # 2040
Sri Lanka Vs New Zealand,Sri Lanka,Dilshan Madushanka,1,0,18,0,18.00,0,4,0,0,0,T20I # 2040
Sri Lanka Vs New Zealand,Sri Lanka,Kasun Rajitha,2,0,25,1,12.50,6,1,2,2,0,T20I # 2040
Sri Lanka Vs New Zealand,Sri Lanka,Pramod Madushan,2,0,21,0,10.50,2,1,0,3,0,T20I # 2040
Sri Lanka Vs New Zealand,Sri Lanka,Dasun Shanaka,1,0,10,0,10.00,1,1,0,1,0,T20I # 2040
Sri Lanka Vs New Zealand,Sri Lanka,Wanindu Hasaranga,3,0,22,0,7.33,4,0,1,0,0,T20I # 2040
Sri Lanka Vs New Zealand,Sri Lanka,Dhananjaya de Silva,1.4,0,31,0,18.60,1,2,3,0,0,T20I # 2040
Sri Lanka Vs New Zealand,New Zealand,Matt Henry,4,0,33,0,8.25,14,2,3,1,0,T20I # 2041
Sri Lanka Vs New Zealand,New Zealand,Adam Milne,4,1,30,1,7.50,12,3,1,2,0,T20I # 2041
Sri Lanka Vs New Zealand,New Zealand,Ben Lister,4,0,37,2,9.25,6,6,0,1,0,T20I # 2041
Sri Lanka Vs New Zealand,New Zealand,Ish Sodhi,4,0,30,1,7.50,8,0,2,1,0,T20I # 2041
Sri Lanka Vs New Zealand,New Zealand,James Neesham,2,0,22,0,11.00,3,2,1,1,0,T20I # 2041
Sri Lanka Vs New Zealand,New Zealand,Rachin Ravindra,2,0,27,0,13.50,3,2,2,2,0,T20I # 2041
Sri Lanka Vs New Zealand,Sri Lanka,Kasun Rajitha,4,0,34,0,8.50,7,1,2,2,0,T20I # 2041
Sri Lanka Vs New Zealand,Sri Lanka,Maheesh Theekshana,4,0,22,1,5.50,9,1,0,0,0,T20I # 2041
Sri Lanka Vs New Zealand,Sri Lanka,Pramod Madushan,4,0,38,1,9.50,4,4,1,0,0,T20I # 2041
Sri Lanka Vs New Zealand,Sri Lanka,Lahiru Kumara,3.5,0,38,3,9.91,7,4,1,2,0,T20I # 2041
Sri Lanka Vs New Zealand,Sri Lanka,Wanindu Hasaranga,4,0,41,0,10.25,4,4,1,0,0,T20I # 2041
Portugal Vs Gibraltar,Gibraltar,Kabir Mirpuri,0,1,0,1,18,18.00,1,4,0,0,T20I # 2042
Portugal Vs Gibraltar,Gibraltar,Louis Bruce,0,2,0,0,17,8.50,7,4,0,0,T20I # 2042
Portugal Vs Gibraltar,Gibraltar,Avinash Pai,0,4,0,0,50,12.50,9,3,5,1,T20I # 2042
Portugal Vs Gibraltar,Gibraltar,Jack Horrocks,0,2,0,2,27,13.50,6,2,2,4,T20I # 2042
Portugal Vs Gibraltar,Gibraltar,James Fitzgerald,0,4,0,0,23,5.75,8,1,0,0,T20I # 2042
Portugal Vs Gibraltar,Gibraltar,Iain Latin,0,3,0,2,34,11.33,7,2,3,1,T20I # 2042
Portugal Vs Gibraltar,Gibraltar,Samarth Bodha,0,12,8,1,1,0,150.00,33,33,2,T20I # 2042
Portugal Vs Gibraltar,Portugal,Najjam Shahzad,1,24,6.00,0,14,1,0,3,1,4,T20I # 2042
Portugal Vs Gibraltar,Portugal,Zohaib Sarwar,1,13,3.25,1,13,0,0,0,0,1.3,T20I # 2042
Gibraltar Vs Portugal,Portugal,Najjam Shahzad,0,5,1,1,4,0,18,4.50,16,2,T20I # 2043
Gibraltar Vs Portugal,Portugal,Junaid Khan,0,3,0,0,4,0,46,11.50,6,7,T20I # 2043
Gibraltar Vs Portugal,Portugal,Francoise Stoman,1,0,0,1,4,0,17,4.25,10,0,T20I # 2043
Gibraltar Vs Portugal,Portugal,Sirajullah Khadim,0,1,0,0,2,0,32,16.00,1,4,T20I # 2043
Gibraltar Vs Portugal,Portugal,Zohaib Sarwar,1,0,1,0,2,0,21,10.50,5,1,T20I # 2043
Gibraltar Vs Portugal,Portugal,Amandeep Singh,2,0,0,1,4,2,1,0,200.00,82,T20I # 2043
Gibraltar Vs Portugal,Gibraltar,Avinash Pai,10,4,0,1,0,0,3.1,0,42,13.26,T20I # 2043
Gibraltar Vs Portugal,Gibraltar,Kabir Mirpuri,3,2,3,2,1,0,3,0,26,8.66,T20I # 2043
Gibraltar Vs Portugal,Gibraltar,Samarth Bodha,4,3,0,0,0,0,3,0,23,7.66,T20I # 2043
Gibraltar Vs Portugal,Gibraltar,Iain Latin,5,2,0,2,1,0,1,0,14,14.00,T20I # 2043
Gibraltar Vs Portugal,Portugal,Najjam Shahzad,4,0,26,0,6.50,12,2,0,3,0,T20I # 2044
Gibraltar Vs Portugal,Portugal,Junaid Khan,4,0,25,2,6.25,9,0,1,1,0,T20I # 2044
Gibraltar Vs Portugal,Portugal,Syed Maisam Ali,4,0,16,1,4.00,13,0,1,0,0,T20I # 2044
Gibraltar Vs Portugal,Portugal,Sirajullah Khadim,3,0,25,1,8.33,4,3,0,2,0,T20I # 2044
Gibraltar Vs Portugal,Portugal,Suman Ghimire,3,0,22,1,7.33,6,2,0,0,0,T20I # 2044
Gibraltar Vs Portugal,Portugal,Amandeep Singh,6,3,0,1,1,200.00,25,24,2,0,T20I # 2044
Gibraltar Vs Portugal,Gibraltar,James Fitzgerald,0,0,2,2,0,14,7.00,3,1,0,T20I # 2044
Gibraltar Vs Portugal,Gibraltar,Kabir Mirpuri,0,0,2,0,0,26,13.00,2,3,1,T20I # 2044
Gibraltar Vs Portugal,Gibraltar,Samarth Bodha,0,0,3,0,0,12,4.00,11,1,0,T20I # 2044
Gibraltar Vs Portugal,Gibraltar,Jack Horrocks,1,0,2,1,0,13,6.50,4,1,0,T20I # 2044
Pakistan Vs New Zealand,New Zealand,Matt Henry,4,0,32,3,8.00,13,4,1,2,0,T20I # 2045
Pakistan Vs New Zealand,New Zealand,Adam Milne,4,0,51,2,12.75,10,7,2,2,1,T20I # 2045
Pakistan Vs New Zealand,New Zealand,Ben Lister,3.5,0,30,2,7.82,9,3,1,1,0,T20I # 2045
Pakistan Vs New Zealand,New Zealand,James Neesham,3,0,18,1,6.00,9,3,0,0,0,T20I # 2045
Pakistan Vs New Zealand,New Zealand,Ish Sodhi,4,0,34,1,8.50,9,2,2,1,0,T20I # 2045
Pakistan Vs New Zealand,New Zealand,Rachin Ravindra,1,0,9,0,9.00,0,1,0,0,0,T20I # 2045
Pakistan Vs New Zealand,Pakistan,Shaheen Shah Afridi,2,0,11,1,5.50,6,1,0,2,0,T20I # 2045
Pakistan Vs New Zealand,Pakistan,Zaman Khan,2,0,7,1,3.50,6,0,0,0,0,T20I # 2045
Pakistan Vs New Zealand,Pakistan,Faheem Ashraf,2,0,17,1,8.50,5,3,0,0,0,T20I # 2045
Pakistan Vs New Zealand,Pakistan,Haris Rauf,3.3,0,18,4,5.14,14,1,1,1,0,T20I # 2045
Pakistan Vs New Zealand,Pakistan,Iftikhar Ahmed,2,0,10,0,5.00,5,0,0,0,0,T20I # 2045
Pakistan Vs New Zealand,Pakistan,Shadab Khan,3,0,29,1,9.66,7,4,1,0,0,T20I # 2045
Pakistan Vs New Zealand,Pakistan,Imad Wasim,1,0,2,2,2.00,5,0,0,0,0,T20I # 2045
Pakistan Vs New Zealand,New Zealand,Matt Henry,4,0,29,2,7.25,11,1,2,1,0,T20I # 2046
Pakistan Vs New Zealand,New Zealand,Henry Shipley,3,0,39,0,13.00,3,6,1,0,0,T20I # 2046
Pakistan Vs New Zealand,New Zealand,Ben Lister,4,0,41,0,10.25,5,5,1,1,0,T20I # 2046
Pakistan Vs New Zealand,New Zealand,James Neesham,4,0,48,1,12.00,4,5,2,0,0,T20I # 2046
Pakistan Vs New Zealand,New Zealand,Rachin Ravindra,4,0,22,1,5.50,9,0,1,0,0,T20I # 2046
Pakistan Vs New Zealand,New Zealand,Cole McConchie,1,0,9,0,9.00,1,1,0,0,0,T20I # 2046
Pakistan Vs New Zealand,Pakistan,Shaheen Shah Afridi,4,0,25,0,6.25,7,2,0,0,0,T20I # 2046
Pakistan Vs New Zealand,Pakistan,Imad Wasim,3,0,19,1,6.33,8,0,1,1,0,T20I # 2046
Pakistan Vs New Zealand,Pakistan,Zaman Khan,4,0,30,1,7.50,11,3,1,1,1,T20I # 2046
Pakistan Vs New Zealand,Pakistan,Haris Rauf,4,0,27,4,6.75,9,3,0,1,0,T20I # 2046
Pakistan Vs New Zealand,Pakistan,Shadab Khan,3,0,27,1,9.00,5,3,1,0,0,T20I # 2046
Pakistan Vs New Zealand,Pakistan,Faheem Ashraf,2,0,23,0,11.50,2,2,1,0,0,T20I # 2046
New Zealand Vs Pakistan,Pakistan,Shaheen Shah Afridi,4,0,33,2,8.25,9,2,1,1,0,T20I # 2047
New Zealand Vs Pakistan,Pakistan,Naseem Shah,4,0,30,0,7.50,10,3,1,0,0,T20I # 2047
New Zealand Vs Pakistan,Pakistan,Faheem Ashraf,2,0,12,0,6.00,6,2,0,0,0,T20I # 2047
New Zealand Vs Pakistan,Pakistan,Haris Rauf,4,0,31,2,7.75,10,5,0,2,0,T20I # 2047
New Zealand Vs Pakistan,Pakistan,Shadab Khan,4,0,34,1,8.50,9,2,2,0,0,T20I # 2047
New Zealand Vs Pakistan,Pakistan,Imad Wasim,2,0,22,0,11.00,2,2,1,0,0,T20I # 2047
New Zealand Vs Pakistan,New Zealand,Matt Henry,4,0,27,1,6.75,8,1,1,2,0,T20I # 2047
New Zealand Vs Pakistan,New Zealand,Adam Milne,4,0,37,2,9.25,10,2,3,0,1,T20I # 2047
New Zealand Vs Pakistan,New Zealand,Ben Lister,2,0,11,0,5.50,7,0,1,1,0,T20I # 2047
New Zealand Vs Pakistan,New Zealand,Ish Sodhi,3,0,11,1,3.66,8,0,0,0,0,T20I # 2047
New Zealand Vs Pakistan,New Zealand,James Neesham,4,0,38,3,9.50,8,3,2,2,0,T20I # 2047
New Zealand Vs Pakistan,New Zealand,Rachin Ravindra,3,0,28,2,9.33,7,2,2,0,0,T20I # 2047
New Zealand Vs Pakistan,Pakistan,Shaheen Shah Afridi,0,2,0,1,3,0,32,10.66,8,5,T20I # 2048
New Zealand Vs Pakistan,Pakistan,Zaman Khan,0,2,1,0,4,0,19,4.75,11,2,T20I # 2048
New Zealand Vs Pakistan,Pakistan,Imad Wasim,0,0,0,3,3,0,25,8.33,5,2,T20I # 2048
New Zealand Vs Pakistan,Pakistan,Shadab Khan,1,0,0,0,3.5,0,35,9.13,6,4,T20I # 2048
New Zealand Vs Pakistan,Pakistan,Haris Rauf,1,0,0,1,1,0,9,9.00,1,1,T20I # 2048
Pakistan Vs New Zealand,New Zealand,Adam Milne,0,0,2,0,0,29,14.50,3,3,2,T20I # 2049
Pakistan Vs New Zealand,New Zealand,Rachin Ravindra,1,0,3,0,0,34,11.33,3,5,0,T20I # 2049
Pakistan Vs New Zealand,New Zealand,Henry Shipley,2,0,4,0,0,33,8.25,7,1,2,T20I # 2049
Pakistan Vs New Zealand,New Zealand,Blair Tickner,1,0,4,3,0,21,5.25,9,1,0,T20I # 2049
