match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
Qatar Vs Kuwait,Kuwait,Fiaz Ahmad,1,4,0,0,26,6.50,-,-,-,1,T20I # 723
Qatar Vs Kuwait,Kuwait,Imran Ali,0,4,0,3,25,6.25,-,-,-,1,T20I # 723
Qatar Vs Kuwait,Kuwait,Muhammad Kashif,0,3,0,0,19,6.33,-,-,-,0,T20I # 723
Qatar Vs Kuwait,Kuwait,Arjun Makesh,0,3,0,1,26,8.66,-,-,-,1,T20I # 723
Qatar Vs Kuwait,Kuwait,Morshed Mostafa Sarwar,0,6,5,1,1,0,120.00,4,10,0,T20I # 723
Qatar Vs Kuwait,Qatar,Awais Malik,3,0,19,1,6.33,-,-,-,0,0,T20I # 723
Qatar Vs Kuwait,Qatar,Tamoor Sajjad,3,0,29,1,9.66,-,-,-,0,0,T20I # 723
Qatar Vs Kuwait,Qatar,Mohammed Nadeem,4,0,30,0,7.50,-,-,-,2,1,T20I # 723
Qatar Vs Kuwait,Qatar,Muhammad Tanveer,2,0,16,1,8.00,-,-,-,0,0,T20I # 723
Qatar Vs Kuwait,Qatar,Iqbal Hussain,1,0,14,1,14.00,-,-,-,0,0,T20I # 723
Maldives Vs Saudi Arabia,Saudi Arabia,Ibrarul Haq,0,2,0,3,17,8.50,-,-,-,2,T20I # 724
Maldives Vs Saudi Arabia,Saudi Arabia,Ibrahim Khan,0,4,0,0,11,2.75,-,-,-,1,T20I # 724
Maldives Vs Saudi Arabia,Saudi Arabia,Mohammad Adnan,0,4,0,0,21,5.25,-,-,-,3,T20I # 724
Maldives Vs Saudi Arabia,Saudi Arabia,Abdul Wahid,0,4,0,2,30,7.50,-,-,-,1,T20I # 724
Maldives Vs Saudi Arabia,Saudi Arabia,Usman Ali,0,2,0,1,25,12.50,-,-,-,0,T20I # 724
Maldives Vs Saudi Arabia,Saudi Arabia,Shoaib Ali,0,5,6,0,1,0,83.33,0,2,0,T20I # 724
Maldives Vs Saudi Arabia,Maldives,Ibrahim Hassan,-,-,0,2,0,2,0,29,14.50,-,T20I # 724
Maldives Vs Saudi Arabia,Maldives,Mihusan Hamid,-,-,0,0,0,4,0,23,5.75,-,T20I # 724
Maldives Vs Saudi Arabia,Maldives,Ameel Mauroof,-,-,0,0,0,2,0,22,11.00,-,T20I # 724
Maldives Vs Saudi Arabia,Maldives,Mohamed Mahfooz,-,-,3,1,0,2,0,11,5.50,-,T20I # 724
Maldives Vs Qatar,Qatar,Tamoor Sajjad,19,4.75,-,3,-,-,1,0,1,0,T20I # 725
Maldives Vs Qatar,Qatar,Awais Malik,19,19.00,-,3,-,-,0,0,3,0,T20I # 725
Maldives Vs Qatar,Qatar,Iqbal Hussain,21,7.00,-,0,-,-,1,0,4,0,T20I # 725
Maldives Vs Qatar,Qatar,Nouman Sarwar,16,4.00,-,0,-,-,0,0,4,0,T20I # 725
Maldives Vs Qatar,Qatar,Mohammed Nadeem,26,6.50,-,0,-,-,0,0,73,50,T20I # 725
Maldives Vs Qatar,Qatar,Inam-ul-Haq,10,2,146.00,1,5,6,1,0,83.33,42,T20I # 725
Maldives Vs Qatar,Maldives,Ibrahim Hassan,-,0,0,1,2,0,21,10.50,-,-,T20I # 725
Maldives Vs Qatar,Maldives,Ameel Mauroof,-,0,0,0,3.5,0,25,6.52,-,-,T20I # 725
Maldives Vs Qatar,Maldives,Umar Adam,-,0,0,0,1,0,17,17.00,-,-,T20I # 725
Maldives Vs Qatar,Maldives,Mohamed Mahfooz,-,0,0,0,1,0,17,17.00,-,-,T20I # 725
Maldives Vs Qatar,Maldives,Ibrahim Rizan,-,0,0,0,1,0,8,8.00,-,-,T20I # 725
Bahrain Vs Kuwait,Kuwait,Imran Ali,-,-,0,1,0,4,0,45,11.25,-,T20I # 726
Bahrain Vs Kuwait,Kuwait,Wasantha Kumaranayaka,-,-,2,0,0,3,0,25,8.33,-,T20I # 726
Bahrain Vs Kuwait,Kuwait,Muhammad Kashif,-,-,1,1,0,3,0,17,5.66,-,T20I # 726
Bahrain Vs Kuwait,Kuwait,Mohammed Asghar,-,-,1,0,0,2,0,33,16.50,-,T20I # 726
Bahrain Vs Kuwait,Kuwait,Arjun Makesh,-,-,0,0,0,3,0,12,4.00,-,T20I # 726
Bahrain Vs Kuwait,Kuwait,Jandu Hamoud,-,-,0,0,0,1,0,19,19.00,-,T20I # 726
Bahrain Vs Kuwait,Kuwait,Morshed Mostafa Sarwar,-,-,2,0,0,103,59,10,5,174.57,T20I # 726
Bahrain Vs Kuwait,Bahrain,Imran Anwar,0,26,8.66,1,-,-,-,0,0,4,T20I # 726
Bahrain Vs Kuwait,Bahrain,Qasim Zia,0,43,10.75,0,-,-,-,0,0,1,T20I # 726
Bahrain Vs Kuwait,Bahrain,Tahir Dar,0,12,12.00,0,-,-,-,0,0,4,T20I # 726
Bahrain Vs Kuwait,Bahrain,Sarfaraz Ali,0,36,9.00,0,-,-,-,1,0,3,T20I # 726
Bahrain Vs Kuwait,Bahrain,Anasim Khan,0,32,10.66,0,-,-,-,1,0,0.1,T20I # 726
Kuwait Vs Saudi Arabia,Saudi Arabia,Ibrarul Haq,4,0,27,2,6.75,-,-,-,6,0,T20I # 727
Kuwait Vs Saudi Arabia,Saudi Arabia,Mohammad Adnan,4,0,30,1,7.50,-,-,-,3,0,T20I # 727
Kuwait Vs Saudi Arabia,Saudi Arabia,Abdul Wahid,4,0,35,1,8.75,-,-,-,0,0,T20I # 727
Kuwait Vs Saudi Arabia,Saudi Arabia,Usman Ali,4,0,25,1,6.25,-,-,-,0,0,T20I # 727
Kuwait Vs Saudi Arabia,Saudi Arabia,Shoaib Ali,28,13,2,2,3,215.38,7,3,0,1,T20I # 727
Kuwait Vs Saudi Arabia,Kuwait,Imran Ali,-,-,0,0,0,1.1,0,22,18.85,-,T20I # 727
Kuwait Vs Saudi Arabia,Kuwait,Fiaz Ahmad,-,-,0,1,0,1,0,20,20.00,-,T20I # 727
Kuwait Vs Saudi Arabia,Kuwait,Muhammad Kashif,-,-,0,2,0,1,0,12,12.00,-,T20I # 727
Kuwait Vs Saudi Arabia,Kuwait,Arjun Makesh,-,-,1,0,0,1,0,11,11.00,-,T20I # 727
Qatar Vs Bahrain,Bahrain,Imran Anwar,-,0,0,1,3,0,40,13.33,-,-,T20I # 728
Qatar Vs Bahrain,Bahrain,Anasim Khan,-,0,0,0,3,0,33,11.00,-,-,T20I # 728
Qatar Vs Bahrain,Bahrain,Tahir Dar,-,0,0,0,4,0,33,8.25,-,-,T20I # 728
Qatar Vs Bahrain,Bahrain,Babar Ali,-,0,0,2,4,0,20,5.00,-,-,T20I # 728
Qatar Vs Bahrain,Bahrain,Zeeshan Abbas,-,0,0,0,2,0,31,15.50,-,-,T20I # 728
Qatar Vs Bahrain,Bahrain,Muhammad Rafique,-,1,0,1,0,1,0,0,0.00,35,T20I # 728
Qatar Vs Bahrain,Qatar,Awais Malik,1,0.5,0,1,8,9.60,-,-,-,0,T20I # 728
Qatar Vs Bahrain,Qatar,Kamran Khan,0,3.2,0,0,23,6.90,-,-,-,0,T20I # 728
Qatar Vs Bahrain,Qatar,Nouman Sarwar,0,3,0,0,23,7.66,-,-,-,0,T20I # 728
Qatar Vs Bahrain,Qatar,Tamoor Sajjad,0,3,0,2,28,9.33,-,-,-,2,T20I # 728
Qatar Vs Bahrain,Qatar,Inam-ul-Haq,0,3,0,2,23,7.66,-,-,-,0,T20I # 728
Qatar Vs Saudi Arabia,Saudi Arabia,Ibrarul Haq,0,4,0,0,33,8.25,-,-,-,1,T20I # 729
Qatar Vs Saudi Arabia,Saudi Arabia,Mohammad Adnan,0,4,0,1,20,5.00,-,-,-,0,T20I # 729
Qatar Vs Saudi Arabia,Saudi Arabia,Usman Ali,0,2,0,0,19,9.50,-,-,-,0,T20I # 729
Qatar Vs Saudi Arabia,Saudi Arabia,Shoaib Ali,0,4,0,1,23,5.75,-,-,-,1,T20I # 729
Qatar Vs Saudi Arabia,Saudi Arabia,Abdul Wahid,0,2,0,1,33,16.50,-,-,-,0,T20I # 729
Qatar Vs Saudi Arabia,Saudi Arabia,Muhammad Nadeem,0,16,10,2,4,0,160.00,88,48,8,T20I # 729
Qatar Vs Saudi Arabia,Qatar,Awais Malik,9.00,-,-,1,-,0,0,4,0,47,T20I # 729
Qatar Vs Saudi Arabia,Qatar,Nouman Sarwar,11.75,-,-,0,-,1,0,3.3,0,45,T20I # 729
Qatar Vs Saudi Arabia,Qatar,Tamoor Sajjad,12.85,-,-,1,-,1,1,4,0,21,T20I # 729
United Arab Emirates Vs Nepal,Nepal,Sompal Kami,25,6.25,1,1,0,4,0,43,10.75,1,T20I # 730
United Arab Emirates Vs Nepal,Nepal,Sandeep Lamichhane,0,4,0,2,23,5.75,1,0,1,0,T20I # 730
United Arab Emirates Vs Nepal,Nepal,Karan KC,10,10.00,0,0,0,4,0,36,9.00,1,T20I # 730
United Arab Emirates Vs Nepal,Nepal,Basant Regmi,0,0,1,2,0,0,0.00,25,25,4,T20I # 730
United Arab Emirates Vs Nepal,Nepal,Paras Khadka,0,100.00,7,0,10,0,0,70.00,4,2,T20I # 730
United Arab Emirates Vs Nepal,Nepal,Abinash Bohara,1,0,200.00,1,53,46,3,1,115.21,4,T20I # 730
United Arab Emirates Vs Nepal,Nepal,Sompal Kami,0,4,0,2,19,4.75,0,0,4,0,T20I # 731
United Arab Emirates Vs Nepal,Nepal,Karan KC,20,5.00,1,2,0,3,0,17,5.66,0,T20I # 731
United Arab Emirates Vs Nepal,Nepal,Sandeep Lamichhane,0,1,0,2,8,8.00,0,0,8,8,T20I # 731
United Arab Emirates Vs Nepal,Nepal,Abinash Bohara,1,0,100.00,3,0,1,0,0,0.00,20,T20I # 731
United Arab Emirates Vs Nepal,Nepal,Lalit Rajbanshi,23,2,1,0,86.95,7,13,0,0,53.84,T20I # 731
United Arab Emirates Vs Nepal,Nepal,Pawan Sarraf,47,41,4,0,1,114.63,1,7,0,0,T20I # 731
South Africa Vs Pakistan,Pakistan,Shoaib Malik,1,0,12,0,12.00,2,1,1,0,0,T20I # 732
South Africa Vs Pakistan,Pakistan,Imad Wasim,4,0,23,1,5.75,9,2,0,0,0,T20I # 732
South Africa Vs Pakistan,Pakistan,Hasan Ali,4,0,34,1,8.50,5,3,0,0,1,T20I # 732
South Africa Vs Pakistan,Pakistan,Faheem Ashraf,3,0,36,1,12.00,5,4,2,0,0,T20I # 732
South Africa Vs Pakistan,Pakistan,Shadab Khan,3,0,38,0,12.66,1,2,2,0,0,T20I # 732
South Africa Vs Pakistan,Pakistan,Usman Shinwari,4,0,31,3,7.75,9,3,1,0,0,T20I # 732
South Africa Vs Pakistan,Pakistan,Hussain Talat,1,0,14,0,14.00,0,2,0,1,0,T20I # 732
South Africa Vs Pakistan,South Africa,Beuran Hendricks,4,0,40,2,10.00,9,3,2,3,0,T20I # 732
South Africa Vs Pakistan,South Africa,Junior Dala,4,0,44,0,11.00,7,6,1,2,0,T20I # 732
South Africa Vs Pakistan,South Africa,Chris Morris,4,0,39,2,9.75,5,3,1,1,0,T20I # 732
South Africa Vs Pakistan,South Africa,Andile Phehlukwayo,4,0,27,1,6.75,4,2,0,0,0,T20I # 732
South Africa Vs Pakistan,South Africa,Tabraiz Shamsi,4,0,33,2,8.25,8,3,1,0,0,T20I # 732
Nepal Vs United Arab Emirates,United Arab Emirates,Mohammad Naveed,8.00,0,0,2,2,0,23,11.50,0,0,T20I # 733
Nepal Vs United Arab Emirates,United Arab Emirates,Amir Hayat,2,0,26,2,13.00,1,0,1,0,13,T20I # 733
Nepal Vs United Arab Emirates,United Arab Emirates,Zahoor Khan,13.00,0,0,1,1,0,18,18.00,0,0,T20I # 733
Nepal Vs United Arab Emirates,United Arab Emirates,Sultan Ahmed,25,15,3,1,1,166.66,8,4,2,0,T20I # 733
Nepal Vs United Arab Emirates,United Arab Emirates,Mohammad Boota,200.00,30,20,1,2,2,150.00,2,3,0,T20I # 733
Nepal Vs United Arab Emirates,United Arab Emirates,Imran Haider,0,66.66,11,0,9,1,0,122.22,0,1,T20I # 733
South Africa Vs Pakistan,Pakistan,Imad Wasim,4,1,9,1,2.25,17,0,0,0,0,T20I # 734
South Africa Vs Pakistan,Pakistan,Shaheen Shah Afridi,4,0,27,1,6.75,10,2,0,5,0,T20I # 734
South Africa Vs Pakistan,Pakistan,Usman Shinwari,4,0,63,0,15.75,7,4,6,0,1,T20I # 734
South Africa Vs Pakistan,Pakistan,Hasan Ali,4,0,48,0,12.00,3,2,3,1,0,T20I # 734
South Africa Vs Pakistan,Pakistan,Shadab Khan,3,0,25,0,8.33,5,2,1,0,0,T20I # 734
South Africa Vs Pakistan,Pakistan,Fakhar Zaman,1,0,12,0,12.00,2,1,1,0,0,T20I # 734
South Africa Vs Pakistan,South Africa,Beuran Hendricks,3,0,30,2,10.00,6,5,0,1,1,T20I # 734
South Africa Vs Pakistan,South Africa,Chris Morris,3,0,36,2,12.00,6,5,1,1,0,T20I # 734
South Africa Vs Pakistan,South Africa,Lutho Sipamla,4,0,23,0,5.75,5,1,0,1,0,T20I # 734
South Africa Vs Pakistan,South Africa,Junior Dala,2,0,25,0,12.50,3,5,0,1,0,T20I # 734
South Africa Vs Pakistan,South Africa,Tabraiz Shamsi,4,0,31,0,7.75,8,5,0,0,0,T20I # 734
South Africa Vs Pakistan,South Africa,Andile Phehlukwayo,4,0,36,3,9.00,5,3,1,1,0,T20I # 734
New Zealand Vs India,India,Bhuvneshwar Kumar,4,0,47,1,11.75,7,3,3,2,0,T20I # 735
New Zealand Vs India,India,Khaleel Ahmed,4,0,48,1,12.00,7,5,3,0,0,T20I # 735
New Zealand Vs India,India,Krunal Pandya,4,0,37,1,9.25,7,1,3,0,0,T20I # 735
New Zealand Vs India,India,Hardik Pandya,4,0,51,2,12.75,7,3,4,3,0,T20I # 735
New Zealand Vs India,India,Yuzvendra Chahal,4,0,35,1,8.75,4,2,1,0,0,T20I # 735
New Zealand Vs India,New Zealand,Tim Southee,4,0,17,3,4.25,16,3,0,0,0,T20I # 735
New Zealand Vs India,New Zealand,Scott Kuggeleijn,2,0,34,0,17.00,3,3,3,0,0,T20I # 735
New Zealand Vs India,New Zealand,Lockie Ferguson,4,0,22,2,5.50,13,2,1,0,0,T20I # 735
New Zealand Vs India,New Zealand,Mitchell Santner,4,0,24,2,6.00,13,1,2,0,0,T20I # 735
New Zealand Vs India,New Zealand,Daryl Mitchell,2.2,0,13,1,5.57,4,0,0,0,1,T20I # 735
New Zealand Vs India,New Zealand,Ish Sodhi,3,0,26,2,8.66,7,2,1,3,0,T20I # 735
Pakistan Vs South Africa,South Africa,Beuran Hendricks,4,0,14,4,3.50,14,1,0,0,0,T20I # 736
Pakistan Vs South Africa,South Africa,Junior Dala,2,0,27,0,13.50,4,6,0,1,0,T20I # 736
Pakistan Vs South Africa,South Africa,Chris Morris,4,0,27,2,6.75,11,3,1,0,0,T20I # 736
Pakistan Vs South Africa,South Africa,Lutho Sipamla,2,0,25,1,12.50,4,3,1,1,0,T20I # 736
Pakistan Vs South Africa,South Africa,Andile Phehlukwayo,4,0,41,1,10.25,4,0,3,5,0,T20I # 736
Pakistan Vs South Africa,South Africa,Tabraiz Shamsi,4,0,30,0,7.50,5,2,1,0,0,T20I # 736
Pakistan Vs South Africa,Pakistan,Imad Wasim,4,0,19,1,4.75,12,1,0,2,0,T20I # 736
Pakistan Vs South Africa,Pakistan,Shaheen Shah Afridi,4,0,23,1,5.75,19,2,2,0,0,T20I # 736
Pakistan Vs South Africa,Pakistan,Mohammad Amir,4,0,27,3,6.75,10,3,0,2,0,T20I # 736
Pakistan Vs South Africa,Pakistan,Shadab Khan,4,0,34,2,8.50,7,2,2,0,0,T20I # 736
Pakistan Vs South Africa,Pakistan,Faheem Ashraf,4,0,38,2,9.50,7,4,1,1,0,T20I # 736
New Zealand Vs India,India,Bhuvneshwar Kumar,4,0,29,1,7.25,8,1,1,3,0,T20I # 737
New Zealand Vs India,India,Khaleel Ahmed,4,0,27,2,6.75,10,2,1,0,0,T20I # 737
New Zealand Vs India,India,Hardik Pandya,4,0,36,1,9.00,4,3,0,4,0,T20I # 737
New Zealand Vs India,India,Krunal Pandya,4,0,28,3,7.00,8,0,2,0,0,T20I # 737
New Zealand Vs India,India,Yuzvendra Chahal,4,0,37,0,9.25,5,2,2,1,0,T20I # 737
New Zealand Vs India,New Zealand,Tim Southee,4,0,34,0,8.50,9,4,1,1,0,T20I # 737
New Zealand Vs India,New Zealand,Scott Kuggeleijn,3.5,0,32,0,8.34,8,3,1,1,0,T20I # 737
New Zealand Vs India,New Zealand,Lockie Ferguson,4,0,31,1,7.75,8,1,1,1,0,T20I # 737
New Zealand Vs India,New Zealand,Mitchell Santner,2,0,16,0,8.00,1,0,1,0,0,T20I # 737
New Zealand Vs India,New Zealand,Ish Sodhi,4,0,31,1,7.75,6,1,1,2,0,T20I # 737
New Zealand Vs India,New Zealand,Daryl Mitchell,1,0,15,1,15.00,2,2,1,0,0,T20I # 737
New Zealand Vs India,India,Bhuvneshwar Kumar,4,0,37,1,9.25,7,4,1,1,0,T20I # 738
New Zealand Vs India,India,Khaleel Ahmed,4,0,47,1,11.75,6,6,2,0,0,T20I # 738
New Zealand Vs India,India,Hardik Pandya,4,0,44,0,11.00,5,4,2,0,0,T20I # 738
New Zealand Vs India,India,Krunal Pandya,4,0,54,0,13.50,3,3,4,2,0,T20I # 738
New Zealand Vs India,India,Kuldeep Yadav,4,0,26,2,6.50,8,1,1,0,0,T20I # 738
New Zealand Vs India,New Zealand,Mitchell Santner,3,0,32,2,10.66,6,3,1,2,0,T20I # 738
New Zealand Vs India,New Zealand,Tim Southee,4,0,47,0,11.75,5,5,2,2,0,T20I # 738
New Zealand Vs India,New Zealand,Scott Kuggeleijn,4,0,37,1,9.25,7,3,2,0,0,T20I # 738
New Zealand Vs India,New Zealand,Blair Tickner,4,0,34,1,8.50,8,1,2,2,0,T20I # 738
New Zealand Vs India,New Zealand,Ish Sodhi,2,0,30,0,15.00,3,0,4,1,0,T20I # 738
New Zealand Vs India,New Zealand,Daryl Mitchell,3,0,27,2,9.00,5,1,2,0,0,T20I # 738
Scotland Vs Netherlands,Netherlands,Fred Klaassen,8.75,2,0,2,4,0,32,8.00,0,0,T20I # 739
Scotland Vs Netherlands,Netherlands,Timm van der Gugten,4,0,22,2,5.50,0,0,3,0,19,T20I # 739
Scotland Vs Netherlands,Netherlands,Shane Snater,6.33,0,0,1,1,0,4,4.00,0,0,T20I # 739
Scotland Vs Netherlands,Netherlands,Roelof van der Merwe,24,30,4,0,0,80.00,71,43,8,3,T20I # 739
Scotland Vs Netherlands,Netherlands,Pieter Seelaar,165.11,16,16,1,1,0,100.00,12,9,1,T20I # 739
Scotland Vs Netherlands,Netherlands,Ryan ten Doeschate,1,133.33,20,1,21,3,0,95.23,4,0,T20I # 739
Ireland Vs Oman,Oman,Bilal Khan,0,28,7.00,0,0,0,1,0,18,18.00,T20I # 740
Ireland Vs Oman,Oman,Ajay Lalcheta,0,0,4,1,0,19,4.75,0,0,4,T20I # 740
Ireland Vs Oman,Oman,Aamir Kaleem,0,31,7.75,0,0,0,1,0,10,10.00,T20I # 740
Ireland Vs Oman,Oman,Fayyaz Butt,0,0,2,2,0,28,14.00,0,0,5,T20I # 740
Ireland Vs Oman,Oman,Mohammad Nadeem,9,0,0,0,55.55,22,13,4,0,169.23,T20I # 740
Ireland Vs Oman,Oman,Khawar Ali,21,19,2,0,1,110.52,16,13,0,2,T20I # 740
Ireland Vs Oman,Oman,Jay Odedra,123.07,25,25,0,2,0,100.00,0,1,0,T20I # 740
Oman Vs Netherlands,Netherlands,Paul van Meekeren,4,0,26,0,6.50,2,0,3,0,39,T20I # 741
Oman Vs Netherlands,Netherlands,Fred Klaassen,13.00,0,0,1,4,0,38,9.50,0,0,T20I # 741
Oman Vs Netherlands,Netherlands,Shane Snater,4,0,14,1,3.50,0,0,1,0,8,T20I # 741
Oman Vs Netherlands,Netherlands,Pieter Seelaar,8.00,0,0,0,34,36,3,1,94.44,44,T20I # 741
Oman Vs Netherlands,Netherlands,Roelof van der Merwe,24,3,3,2,183.33,50,34,5,1,147.05,T20I # 741
Oman Vs Netherlands,Netherlands,Sikander Zulfiqar,32,19,2,0,2,168.42,3.5,0,33,8.60,T20I # 741
Oman Vs Netherlands,Oman,Bilal Khan,0,0,4,0,0,36,9.00,0,0,4,T20I # 741
Ireland Vs Scotland,Scotland,Alasdair Evans,8.75,0,0,1,3,0,30,10.00,0,0,T20I # 742
Ireland Vs Scotland,Scotland,Safyaan Sharif,4,0,26,1,6.50,0,0,4,0,26,T20I # 742
Ireland Vs Scotland,Scotland,Ruaidhri Smith,6.50,1,0,0,1,0,14,14.00,0,0,T20I # 742
Ireland Vs Scotland,Scotland,Richie Berrington,50,27,6,0,2,185.18,74,38,9,4,T20I # 742
Ireland Vs Scotland,Scotland,Mark Watt,194.73,35,29,3,3,1,120.68,0,4,0,T20I # 742
Ireland Vs Scotland,Scotland,Michael Leask,0,0.00,0,0,2,0,0,0.00,19,12,T20I # 742
Netherlands Vs Ireland,Ireland,Peter Chase,0,0,3,0,0,27,9.00,0,0,3,T20I # 743
Netherlands Vs Ireland,Ireland,Josh Little,0,26,8.66,0,4,0,1,0,17,17.00,T20I # 743
Netherlands Vs Ireland,Ireland,Boyd Rankin,0,0,1,2,0,12,12.00,0,0,3,T20I # 743
