match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
West Indies Vs England,West Indies,5,Dwayne Bravo,54,36,1,3,150.00,not_out,T20I # 246
West Indies Vs England,West Indies,6,Kieron Pollard,23,13,1,2,176.92,not_out,T20I # 246
West Indies Vs England,England,1,Craig Kieswetter,3,7,0,0,42.85,out,T20I # 246
West Indies Vs England,England,2,Alex Hales,99,68,6,4,145.58,out,T20I # 246
West Indies Vs England,England,3,Ravi Bopara,59,44,4,1,134.09,out,T20I # 246
West Indies Vs England,England,4,Eoin Morgan,2,1,0,0,200.00,not_out,T20I # 246
West Indies Vs England,England,5,Jos Buttler,0,0,0,0,-,not_out,T20I # 246
West Indies Vs New Zealand,West Indies,1,Dwayne Smith,17,13,1,2,130.76,out,T20I # 247
West Indies Vs New Zealand,West Indies,2,Chris Gayle,85,52,7,5,163.46,not_out,T20I # 247
West Indies Vs New Zealand,West Indies,3,Johnson Charles,24,29,3,0,82.75,out,T20I # 247
West Indies Vs New Zealand,West Indies,4,Kieron Pollard,63,29,5,5,217.24,not_out,T20I # 247
West Indies Vs New Zealand,New Zealand,1,Rob Nicol,32,31,5,0,103.22,out,T20I # 247
West Indies Vs New Zealand,New Zealand,2,Martin Guptill,11,9,2,0,122.22,out,T20I # 247
West Indies Vs New Zealand,New Zealand,3,Ross Taylor,10,11,2,0,90.90,out,T20I # 247
West Indies Vs New Zealand,New Zealand,4,Kane Williamson,10,10,0,0,100.00,out,T20I # 247
West Indies Vs New Zealand,New Zealand,5,Tim Southee,23,18,0,2,127.77,out,T20I # 247
West Indies Vs New Zealand,New Zealand,6,Tom Latham,15,11,1,0,136.36,out,T20I # 247
West Indies Vs New Zealand,New Zealand,7,Jacob Oram,27,13,2,2,207.69,out,T20I # 247
West Indies Vs New Zealand,New Zealand,8,Dean Brownlie,0,2,0,0,0.00,out,T20I # 247
West Indies Vs New Zealand,New Zealand,9,Nathan McCullum,0,1,0,0,0.00,out,T20I # 247
West Indies Vs New Zealand,New Zealand,10,Doug Bracewell,11,5,0,1,220.00,not_out,T20I # 247
West Indies Vs New Zealand,New Zealand,11,Ronnie Hira,-,-,-,-,-,out,T20I # 247
West Indies Vs New Zealand,West Indies,1,Dwayne Smith,13,8,0,2,162.50,out,T20I # 248
West Indies Vs New Zealand,West Indies,2,Chris Gayle,53,39,3,4,135.89,out,T20I # 248
West Indies Vs New Zealand,West Indies,3,Johnson Charles,36,32,4,1,112.50,out,T20I # 248
West Indies Vs New Zealand,West Indies,4,Lendl Simmons,18,16,0,2,112.50,out,T20I # 248
West Indies Vs New Zealand,West Indies,5,Daren Sammy,13,11,1,0,118.18,out,T20I # 248
West Indies Vs New Zealand,West Indies,6,Dwayne Bravo,35,11,1,4,318.18,not_out,T20I # 248
West Indies Vs New Zealand,West Indies,7,Marlon Samuels,4,4,0,0,100.00,not_out,T20I # 248
West Indies Vs New Zealand,New Zealand,1,Rob Nicol,7,12,0,0,58.33,out,T20I # 248
West Indies Vs New Zealand,New Zealand,2,Martin Guptill,18,18,2,1,100.00,out,T20I # 248
West Indies Vs New Zealand,New Zealand,3,Tim Southee,3,5,0,0,60.00,out,T20I # 248
West Indies Vs New Zealand,New Zealand,4,Kane Williamson,6,5,1,0,120.00,out,T20I # 248
West Indies Vs New Zealand,New Zealand,5,Daniel Flynn,22,19,0,2,115.78,out,T20I # 248
West Indies Vs New Zealand,New Zealand,6,Dean Brownlie,1,4,0,0,25.00,out,T20I # 248
West Indies Vs New Zealand,New Zealand,7,Tom Latham,19,19,1,0,100.00,out,T20I # 248
West Indies Vs New Zealand,New Zealand,8,Nathan McCullum,14,15,0,0,93.33,out,T20I # 248
West Indies Vs New Zealand,New Zealand,9,Andrew Ellis,1,3,0,0,33.33,out,T20I # 248
West Indies Vs New Zealand,New Zealand,10,Doug Bracewell,20,11,0,2,181.81,out,T20I # 248
West Indies Vs New Zealand,New Zealand,11,Kyle Mills,1,1,0,0,100.00,not_out,T20I # 248
Bangladesh Vs Ireland,Bangladesh,1,Tamim Iqbal,31,31,3,0,100.00,out,T20I # 249
Bangladesh Vs Ireland,Bangladesh,2,Mohammad Ashraful,15,13,2,0,115.38,out,T20I # 249
Bangladesh Vs Ireland,Bangladesh,3,Shakib Al Hasan,57,33,9,0,172.72,out,T20I # 249
Bangladesh Vs Ireland,Bangladesh,4,Mushfiqur Rahim,6,5,1,0,120.00,out,T20I # 249
Bangladesh Vs Ireland,Bangladesh,5,Mahmudullah,23,15,1,2,153.33,out,T20I # 249
Bangladesh Vs Ireland,Bangladesh,6,Ziaur Rahman,40,17,0,5,235.29,not_out,T20I # 249
Bangladesh Vs Ireland,Bangladesh,7,Nasir Hossain,8,6,0,0,133.33,not_out,T20I # 249
Bangladesh Vs Ireland,Ireland,1,William Porterfield,8,8,0,1,100.00,out,T20I # 249
Bangladesh Vs Ireland,Ireland,2,Paul Stirling,0,2,0,0,0.00,out,T20I # 249
Bangladesh Vs Ireland,Ireland,3,Ed Joyce,41,36,4,1,113.88,out,T20I # 249
Bangladesh Vs Ireland,Ireland,4,Niall O'Brien,1,6,0,0,16.66,out,T20I # 249
Bangladesh Vs Ireland,Ireland,5,Kevin O'Brien,1,7,0,0,14.28,out,T20I # 249
Bangladesh Vs Ireland,Ireland,6,Gary Wilson,7,5,1,0,140.00,not_out,T20I # 249
Bangladesh Vs Ireland,Ireland,7,John Mooney,12,13,0,1,92.30,out,T20I # 249
Bangladesh Vs Ireland,Ireland,8,Alex Cusack,4,0,9.00,1,0,out,T20I # 249
Bangladesh Vs Ireland,Ireland,9,Trent Johnston,3,0,9.00,0,0,out,T20I # 249
Bangladesh Vs Ireland,Ireland,10,Max Sorensen,4,0,6.50,0,0,not_out,T20I # 249
Bangladesh Vs Ireland,Bangladesh,1,Tamim Iqbal,0,9,0,0,0.00,out,T20I # 250
Bangladesh Vs Ireland,Bangladesh,2,Mohammad Ashraful,38,46,2,0,82.60,out,T20I # 250
Bangladesh Vs Ireland,Bangladesh,3,Shakib Al Hasan,11,9,2,0,122.22,out,T20I # 250
Bangladesh Vs Ireland,Bangladesh,4,Mushfiqur Rahim,14,8,1,1,175.00,out,T20I # 250
Bangladesh Vs Ireland,Bangladesh,5,Mahmudullah,3,4,0,0,75.00,out,T20I # 250
Bangladesh Vs Ireland,Bangladesh,6,Nasir Hossain,50,33,4,2,151.51,not_out,T20I # 250
Bangladesh Vs Ireland,Bangladesh,7,Ziaur Rahman,14,7,1,1,200.00,out,T20I # 250
Bangladesh Vs Ireland,Bangladesh,8,Mashrafe Mortaza,5,4,0,0,125.00,not_out,T20I # 250
Bangladesh Vs Ireland,Ireland,1,William Porterfield,37,27,4,0,137.03,out,T20I # 250
Bangladesh Vs Ireland,Ireland,2,Paul Stirling,5,5,1,0,100.00,out,T20I # 250
Bangladesh Vs Ireland,Ireland,3,Ed Joyce,12,12,1,0,100.00,out,T20I # 250
Bangladesh Vs Ireland,Ireland,4,Gary Wilson,6,1,0,1,600.00,out,T20I # 250
Bangladesh Vs Ireland,Ireland,5,Kevin O'Brien,0,0,0,0,-,out,T20I # 250
Bangladesh Vs Ireland,Ireland,6,Andrew Poynter,2,0,11.00,0,1,out,T20I # 250
Bangladesh Vs Ireland,Ireland,7,Trent Johnston,4,0,7.50,0,0,not_out,T20I # 250
Bangladesh Vs Ireland,Ireland,8,John Mooney,4,0,7.75,0,0,not_out,T20I # 250
Ireland Vs Bangladesh,Ireland,1,William Porterfield,28,22,2,1,127.27,out,T20I # 251
Ireland Vs Bangladesh,Ireland,2,Paul Stirling,17,13,2,1,130.76,out,T20I # 251
Ireland Vs Bangladesh,Ireland,3,Niall O'Brien,22,24,2,0,91.66,out,T20I # 251
Ireland Vs Bangladesh,Ireland,4,Gary Wilson,22,25,0,1,88.00,out,T20I # 251
Ireland Vs Bangladesh,Ireland,5,Kevin O'Brien,0,1,0,0,0.00,out,T20I # 251
Ireland Vs Bangladesh,Ireland,6,Andrew Poynter,1,3,0,0,33.33,out,T20I # 251
Ireland Vs Bangladesh,Ireland,7,John Mooney,12,14,2,0,85.71,out,T20I # 251
Ireland Vs Bangladesh,Ireland,8,Trent Johnston,24,14,1,1,171.42,not_out,T20I # 251
Ireland Vs Bangladesh,Ireland,9,Tim Murtagh,3,5,0,0,60.00,out,T20I # 251
Ireland Vs Bangladesh,Ireland,10,Max Sorensen,0,0,0,0,-,not_out,T20I # 251
Ireland Vs Bangladesh,Bangladesh,1,Tamim Iqbal,18,20,0,1,90.00,out,T20I # 251
Ireland Vs Bangladesh,Bangladesh,2,Mohammad Ashraful,9,8,0,1,112.50,out,T20I # 251
Ireland Vs Bangladesh,Bangladesh,3,Shakib Al Hasan,0,1,0,0,0.00,out,T20I # 251
Ireland Vs Bangladesh,Bangladesh,4,Mushfiqur Rahim,5,5,1,0,100.00,out,T20I # 251
Ireland Vs Bangladesh,Bangladesh,5,Mahmudullah,30,13,0,4,230.76,out,T20I # 251
Ireland Vs Bangladesh,Bangladesh,6,Ziaur Rahman,3,4,0,0,75.00,out,T20I # 251
Ireland Vs Bangladesh,Bangladesh,7,Nasir Hossain,2,2,0,0,100.00,out,T20I # 251
Ireland Vs Bangladesh,Bangladesh,8,Mashrafe Mortaza,4,0,8.50,1,0,out,T20I # 251
Ireland Vs Bangladesh,Bangladesh,9,Abdur Razzak,2,0,5.50,0,0,not_out,T20I # 251
Ireland Vs Bangladesh,Bangladesh,10,Elias Sunny,2,0,4.50,0,0,not_out,T20I # 251
Scotland Vs Bangladesh,Scotland,1,Richie Berrington,100,58,10,5,172.41,out,T20I # 252
Scotland Vs Bangladesh,Scotland,2,Calum MacLeod,19,13,2,1,146.15,out,T20I # 252
Scotland Vs Bangladesh,Scotland,3,Jan Stander,0,3,0,0,0.00,out,T20I # 252
Scotland Vs Bangladesh,Scotland,4,Kyle Coetzer,14,23,1,0,60.86,out,T20I # 252
Scotland Vs Bangladesh,Scotland,5,Preston Mommsen,11,14,0,0,78.57,out,T20I # 252
Scotland Vs Bangladesh,Scotland,6,Josh Davey,7,6,0,0,116.66,out,T20I # 252
Scotland Vs Bangladesh,Scotland,7,Gordon Goudie,6,3,1,0,200.00,not_out,T20I # 252
Scotland Vs Bangladesh,Scotland,8,Ryan Flannigan,0,1,0,0,0.00,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,1,Tamim Iqbal,9,7,1,0,128.57,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,2,Mohammad Ashraful,9,8,1,0,112.50,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,3,Shakib Al Hasan,7,5,1,0,140.00,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,4,Mushfiqur Rahim,9,8,0,1,112.50,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,5,Mahmudullah,15,9,0,2,166.66,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,6,Nasir Hossain,9,8,1,0,112.50,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,7,Ziaur Rahman,1,2,0,0,50.00,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,8,Mashrafe Mortaza,1,3,0,0,33.33,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,9,Abul Hasan,3,0,5.00,0,0,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,10,Abdur Razzak,3,0,9.66,0,0,out,T20I # 252
Scotland Vs Bangladesh,Bangladesh,11,Elias Sunny,3,0,7.66,1,0,not_out,T20I # 252
Netherlands Vs Bangladesh,Netherlands,1,Michael Swart,57,41,4,2,139.02,out,T20I # 253
Netherlands Vs Bangladesh,Netherlands,2,Wesley Barresi,0,2,0,0,0.00,out,T20I # 253
Netherlands Vs Bangladesh,Netherlands,3,Tom Cooper,1,3,0,0,33.33,out,T20I # 253
Netherlands Vs Bangladesh,Netherlands,4,Eric Szwarczynski,1,4,0,0,25.00,out,T20I # 253
Netherlands Vs Bangladesh,Netherlands,5,Peter Borren,12,16,2,0,75.00,out,T20I # 253
Netherlands Vs Bangladesh,Netherlands,6,Tom de Grooth,22,18,2,0,122.22,out,T20I # 253
Netherlands Vs Bangladesh,Netherlands,7,Mudassar Bukhari,12,15,1,0,80.00,out,T20I # 253
Netherlands Vs Bangladesh,Netherlands,8,Tim Gruijters,21,16,2,0,131.25,not_out,T20I # 253
Netherlands Vs Bangladesh,Netherlands,9,Pieter Seelaar,9,5,0,1,180.00,not_out,T20I # 253
Netherlands Vs Bangladesh,Bangladesh,1,Tamim Iqbal,0,4,2,0,13,not_out,T20I # 253
Netherlands Vs Bangladesh,Bangladesh,2,Junaid Siddique,6.50,0,4,0,20,out,T20I # 253
Netherlands Vs Bangladesh,Bangladesh,3,Shakib Al Hasan,5.00,0,2,0,26,out,T20I # 253
Netherlands Vs Bangladesh,Bangladesh,4,Mushfiqur Rahim,13.00,0,3,0,33,not_out,T20I # 253
Bangladesh Vs Netherlands,Bangladesh,1,Tamim Iqbal,50,46,2,1,108.69,out,T20I # 254
Bangladesh Vs Netherlands,Bangladesh,2,Junaid Siddique,0,4,0,0,0.00,out,T20I # 254
Bangladesh Vs Netherlands,Bangladesh,3,Shakib Al Hasan,0,3,0,0,0.00,out,T20I # 254
Bangladesh Vs Netherlands,Bangladesh,4,Mushfiqur Rahim,2,6,0,0,33.33,out,T20I # 254
Bangladesh Vs Netherlands,Bangladesh,5,Mahmudullah,41,31,6,0,132.25,out,T20I # 254
Bangladesh Vs Netherlands,Bangladesh,6,Ziaur Rahman,22,17,2,1,129.41,out,T20I # 254
Bangladesh Vs Netherlands,Bangladesh,7,Nasir Hossain,4,7,0,0,57.14,out,T20I # 254
Bangladesh Vs Netherlands,Bangladesh,8,Jahurul Islam,2,2,0,0,100.00,out,T20I # 254
Bangladesh Vs Netherlands,Bangladesh,9,Abdur Razzak,2,2,0,0,100.00,out,T20I # 254
Bangladesh Vs Netherlands,Bangladesh,10,Shafiul Islam,1,1,0,0,100.00,not_out,T20I # 254
Bangladesh Vs Netherlands,Bangladesh,11,Elias Sunny,1,1,0,0,100.00,out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,1,Wesley Barresi,1,1,7,10,7,out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,2,Michael Swart,1,0,2,3,5,out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,3,Tom Cooper,0,0,7,4,5,out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,4,Peter Borren,0,1,3,5,10,out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,5,Tom de Grooth,0,0,3,3,12,out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,6,Eric Szwarczynski,0,0,12,8,9,out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,7,Mudassar Bukhari,0,1,4,1,3,out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,8,Tim Gruijters,1,0,4,1,23,out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,9,Pieter Seelaar,5.75,0,4,0,26,not_out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,10,Timm van der Gugten,6.50,1,4,0,28,out,T20I # 254
Bangladesh Vs Netherlands,Netherlands,11,Ahsan Malik,7.00,0,4,0,28,not_out,T20I # 254
India Vs Sri Lanka,India,1,Gautam Gambhir,6,8,1,0,75.00,out,T20I # 255
India Vs Sri Lanka,India,2,Ajinkya Rahane,21,25,0,1,84.00,out,T20I # 255
India Vs Sri Lanka,India,3,Virat Kohli,68,48,11,1,141.66,out,T20I # 255
India Vs Sri Lanka,India,4,Suresh Raina,34,25,3,1,136.00,not_out,T20I # 255
India Vs Sri Lanka,India,5,MS Dhoni,16,14,2,0,114.28,not_out,T20I # 255
India Vs Sri Lanka,Sri Lanka,1,Mahela Jayawardene,26,19,5,0,136.84,out,T20I # 255
India Vs Sri Lanka,Sri Lanka,2,Tillakaratne Dilshan,0,1,0,0,0.00,out,T20I # 255
India Vs Sri Lanka,Sri Lanka,3,Upul Tharanga,5,4,0,0,125.00,out,T20I # 255
India Vs Sri Lanka,Sri Lanka,4,Lahiru Thirimanne,20,15,2,0,133.33,out,T20I # 255
India Vs Sri Lanka,Sri Lanka,5,Angelo Mathews,31,29,3,0,106.89,out,T20I # 255
India Vs Sri Lanka,Sri Lanka,6,Jeevan Mendis,11,15,0,0,73.33,out,T20I # 255
India Vs Sri Lanka,Sri Lanka,7,Dinesh Chandimal,7,11,1,0,63.63,out,T20I # 255
India Vs Sri Lanka,Sri Lanka,8,Thisara Perera,1,5,0,0,20.00,out,T20I # 255
India Vs Sri Lanka,Sri Lanka,9,Shaminda Eranga,6,7,1,0,85.71,out,T20I # 255
India Vs Sri Lanka,Sri Lanka,10,Lasith Malinga,0,2,0,0,0.00,out,T20I # 255
India Vs Sri Lanka,Sri Lanka,11,Rangana Herath,0,0,0,0,-,not_out,T20I # 255
Australia Vs Pakistan,Australia,1,Shane Watson,8,11,1,0,72.72,out,T20I # 256
Australia Vs Pakistan,Australia,2,David Warner,22,25,2,0,88.00,out,T20I # 256
Australia Vs Pakistan,Australia,3,Michael Hussey,1,3,0,0,33.33,out,T20I # 256
Australia Vs Pakistan,Australia,4,George Bailey,14,19,0,0,73.68,out,T20I # 256
Australia Vs Pakistan,Australia,5,David Hussey,3,4,0,0,75.00,out,T20I # 256
Australia Vs Pakistan,Australia,6,Cameron White,15,22,0,0,68.18,out,T20I # 256
Australia Vs Pakistan,Australia,7,Matthew Wade,6,13,0,0,46.15,out,T20I # 256
Australia Vs Pakistan,Australia,8,Glenn Maxwell,4,7,0,0,57.14,out,T20I # 256
Australia Vs Pakistan,Australia,9,Pat Cummins,1,4,0,0,25.00,out,T20I # 256
Australia Vs Pakistan,Australia,10,Xavier Doherty,6,8,0,0,75.00,not_out,T20I # 256
Australia Vs Pakistan,Australia,11,Ben Hilfenhaus,0,1,0,0,0.00,out,T20I # 256
Australia Vs Pakistan,Pakistan,1,Mohammad Hafeez,17,15,2,0,113.33,out,T20I # 256
Australia Vs Pakistan,Pakistan,2,Imran Nazir,22,26,3,0,84.61,out,T20I # 256
Australia Vs Pakistan,Pakistan,3,Nasir Jamshed,10,10,2,0,100.00,out,T20I # 256
Australia Vs Pakistan,Pakistan,4,Kamran Akmal,31,24,3,1,129.16,not_out,T20I # 256
Australia Vs Pakistan,Pakistan,5,Shoaib Malik,9,14,1,0,64.28,not_out,T20I # 256
Pakistan Vs Australia,Pakistan,1,Mohammad Hafeez,45,42,6,0,107.14,out,T20I # 257
Pakistan Vs Australia,Pakistan,2,Imran Nazir,0,2,0,0,0.00,out,T20I # 257
Pakistan Vs Australia,Pakistan,3,Nasir Jamshed,45,36,4,1,125.00,out,T20I # 257
Pakistan Vs Australia,Pakistan,4,Kamran Akmal,43,26,6,0,165.38,not_out,T20I # 257
Pakistan Vs Australia,Pakistan,5,Umar Akmal,13,12,1,0,108.33,out,T20I # 257
Pakistan Vs Australia,Pakistan,6,Abdul Razzaq,2,2,0,0,100.00,not_out,T20I # 257
Pakistan Vs Australia,Australia,1,David Warner,31,19,3,2,163.15,out,T20I # 257
Pakistan Vs Australia,Australia,2,Shane Watson,33,28,2,2,117.85,out,T20I # 257
Pakistan Vs Australia,Australia,3,Michael Hussey,23,27,1,1,85.18,out,T20I # 257
Pakistan Vs Australia,Australia,4,Cameron White,5,5,0,0,100.00,out,T20I # 257
Pakistan Vs Australia,Australia,5,George Bailey,42,27,4,2,155.55,out,T20I # 257
Pakistan Vs Australia,Australia,6,David Hussey,1,2,0,0,50.00,out,T20I # 257
Pakistan Vs Australia,Australia,7,Matthew Wade,6,6,0,0,100.00,out,T20I # 257
Pakistan Vs Australia,Australia,8,Dan Christian,2,3,0,0,66.66,not_out,T20I # 257
Pakistan Vs Australia,Australia,9,Pat Cummins,7,3,0,1,233.33,out,T20I # 257
England Vs South Africa,England,1,Craig Kieswetter,25,24,3,1,104.16,out,T20I # 258
England Vs South Africa,England,2,Alex Hales,11,6,2,0,183.33,out,T20I # 258
England Vs South Africa,England,3,Ravi Bopara,6,11,0,0,54.54,out,T20I # 258
England Vs South Africa,England,4,Eoin Morgan,10,11,1,0,90.90,out,T20I # 258
England Vs South Africa,England,5,Jonny Bairstow,15,17,1,0,88.23,out,T20I # 258
England Vs South Africa,England,6,Jos Buttler,6,9,0,0,66.66,out,T20I # 258
England Vs South Africa,England,7,Samit Patel,4,7,0,0,57.14,out,T20I # 258
England Vs South Africa,England,8,Stuart Broad,18,22,1,0,81.81,not_out,T20I # 258
England Vs South Africa,England,9,Graeme Swann,18,13,3,0,138.46,not_out,T20I # 258
England Vs South Africa,South Africa,1,Richard Levi,8,7,2,0,114.28,out,T20I # 258
England Vs South Africa,South Africa,2,Jacques Kallis,48,44,7,0,109.09,not_out,T20I # 258
England Vs South Africa,South Africa,3,Faf du Plessis,4,3,0,0,133.33,out,T20I # 258
England Vs South Africa,South Africa,4,AB de Villiers,10,6,2,0,166.66,out,T20I # 258
England Vs South Africa,South Africa,5,Jean-Paul Duminy,47,54,4,0,87.03,not_out,T20I # 258
Australia Vs Pakistan,Australia,1,David Warner,59,34,1,6,173.52,out,T20I # 259
Australia Vs Pakistan,Australia,2,Shane Watson,47,32,1,5,146.87,out,T20I # 259
Australia Vs Pakistan,Australia,3,Glenn Maxwell,27,20,3,1,135.00,out,T20I # 259
Australia Vs Pakistan,Australia,4,Michael Hussey,12,14,1,0,85.71,out,T20I # 259
Australia Vs Pakistan,Australia,5,George Bailey,3,6,0,0,50.00,out,T20I # 259
Australia Vs Pakistan,Australia,6,Cameron White,0,4,0,0,0.00,out,T20I # 259
Australia Vs Pakistan,Australia,7,Dan Christian,3,3,0,0,100.00,out,T20I # 259
Australia Vs Pakistan,Australia,8,Matthew Wade,6,6,0,0,100.00,not_out,T20I # 259
Australia Vs Pakistan,Australia,9,Pat Cummins,1,1,0,0,100.00,not_out,T20I # 259
Australia Vs Pakistan,Pakistan,1,Mohammad Hafeez,9,5,1,0,180.00,out,T20I # 259
Australia Vs Pakistan,Pakistan,2,Imran Nazir,1,5,0,0,20.00,out,T20I # 259
Australia Vs Pakistan,Pakistan,3,Nasir Jamshed,17,23,2,0,73.91,out,T20I # 259
Australia Vs Pakistan,Pakistan,4,Shoaib Malik,0,3,0,0,0.00,out,T20I # 259
Australia Vs Pakistan,Pakistan,5,Kamran Akmal,0,4,0,0,0.00,out,T20I # 259
Australia Vs Pakistan,Pakistan,6,Umar Akmal,2,6,0,0,33.33,out,T20I # 259
Australia Vs Pakistan,Pakistan,7,Abdul Razzaq,13,27,1,0,48.14,out,T20I # 259
Australia Vs Pakistan,Pakistan,8,Yasir Arafat,15,19,0,1,78.94,out,T20I # 259
Australia Vs Pakistan,Pakistan,9,Umar Gul,3,6,0,0,50.00,out,T20I # 259
Australia Vs Pakistan,Pakistan,10,Saeed Ajmal,1,5,0,0,20.00,out,T20I # 259
Australia Vs Pakistan,Pakistan,11,Raza Hasan,5,12,1,0,41.66,not_out,T20I # 259
South Africa Vs England,South Africa,1,Richard Levi,0,1,0,0,0.00,out,T20I # 260
South Africa Vs England,South Africa,2,Hashim Amla,47,30,7,0,156.66,not_out,T20I # 260
South Africa Vs England,South Africa,3,AB de Villiers,1,4,0,0,25.00,out,T20I # 260
South Africa Vs England,South Africa,4,Albie Morkel,3,5,0,0,60.00,out,T20I # 260
South Africa Vs England,South Africa,5,Jean-Paul Duminy,5,6,0,0,83.33,out,T20I # 260
South Africa Vs England,South Africa,6,Justin Ontong,1,2,0,0,50.00,out,T20I # 260
South Africa Vs England,South Africa,7,Jacques Kallis,13,7,2,0,185.71,not_out,T20I # 260
South Africa Vs England,England,1,Craig Kieswetter,1,6,0,0,16.66,out,T20I # 260
South Africa Vs England,England,2,Alex Hales,11,8,0,1,137.50,not_out,T20I # 260
South Africa Vs England,England,3,Luke Wright,14,11,1,0,127.27,out,T20I # 260
South Africa Vs England,England,4,Eoin Morgan,0,0,0,0,-,not_out,T20I # 260
New Zealand Vs India,New Zealand,1,Rob Nicol,0,4,0,0,0.00,out,T20I # 261
New Zealand Vs India,New Zealand,2,Martin Guptill,1,5,0,0,20.00,out,T20I # 261
New Zealand Vs India,New Zealand,3,Brendon McCullum,91,55,11,3,165.45,out,T20I # 261
New Zealand Vs India,New Zealand,4,Kane Williamson,28,26,3,0,107.69,out,T20I # 261
New Zealand Vs India,New Zealand,5,Ross Taylor,25,19,0,1,131.57,not_out,T20I # 261
New Zealand Vs India,New Zealand,6,James Franklin,1,2,0,0,50.00,out,T20I # 261
New Zealand Vs India,New Zealand,7,Jacob Oram,18,9,3,0,200.00,not_out,T20I # 261
New Zealand Vs India,India,1,Gautam Gambhir,3,6,0,0,50.00,out,T20I # 261
New Zealand Vs India,India,2,Virat Kohli,70,41,10,1,170.73,out,T20I # 261
New Zealand Vs India,India,3,Suresh Raina,27,22,2,1,122.72,out,T20I # 261
New Zealand Vs India,India,4,Yuvraj Singh,34,26,1,2,130.76,out,T20I # 261
New Zealand Vs India,India,5,MS Dhoni,22,23,2,0,95.65,not_out,T20I # 261
New Zealand Vs India,India,6,Rohit Sharma,4,2,0,0,200.00,not_out,T20I # 261
England Vs South Africa,England,1,Craig Kieswetter,50,32,3,3,156.25,out,T20I # 262
England Vs South Africa,England,2,Michael Lumb,5,4,1,0,125.00,out,T20I # 262
England Vs South Africa,England,3,Luke Wright,6,10,0,0,60.00,out,T20I # 262
England Vs South Africa,England,4,Eoin Morgan,5,9,0,0,55.55,out,T20I # 262
England Vs South Africa,England,5,Jos Buttler,32,10,2,3,320.00,not_out,T20I # 262
England Vs South Africa,England,6,Jonny Bairstow,4,2,1,0,200.00,out,T20I # 262
England Vs South Africa,England,7,Tim Bresnan,1,1,0,0,100.00,not_out,T20I # 262
England Vs South Africa,South Africa,1,Richard Levi,1,4,0,0,25.00,out,T20I # 262
England Vs South Africa,South Africa,2,Hashim Amla,36,27,6,0,133.33,out,T20I # 262
England Vs South Africa,South Africa,3,Faf du Plessis,8,6,1,0,133.33,out,T20I # 262
England Vs South Africa,South Africa,4,AB de Villiers,2,3,0,0,66.66,out,T20I # 262
England Vs South Africa,South Africa,5,Albie Morkel,17,14,0,1,121.42,not_out,T20I # 262
England Vs South Africa,South Africa,6,Justin Ontong,10,7,0,1,142.85,out,T20I # 262
England Vs South Africa,South Africa,7,Jacques Kallis,8,5,0,0,160.00,not_out,T20I # 262
Sri Lanka Vs Zimbabwe,Sri Lanka,1,Dilshan Munaweera,17,19,3,0,89.47,out,T20I # 263
Sri Lanka Vs Zimbabwe,Sri Lanka,2,Tillakaratne Dilshan,39,28,5,0,139.28,out,T20I # 263
Sri Lanka Vs Zimbabwe,Sri Lanka,3,Mahela Jayawardene,13,18,1,0,72.22,out,T20I # 263
Sri Lanka Vs Zimbabwe,Sri Lanka,4,Kumar Sangakkara,44,26,2,1,169.23,out,T20I # 263
Sri Lanka Vs Zimbabwe,Sri Lanka,5,Jeevan Mendis,43,30,4,1,143.33,not_out,T20I # 263
Sri Lanka Vs Zimbabwe,Sri Lanka,6,Thisara Perera,6,2,0,1,300.00,not_out,T20I # 263
Sri Lanka Vs Zimbabwe,Zimbabwe,1,Hamilton Masakadza,20,23,3,0,86.95,out,T20I # 263
Sri Lanka Vs Zimbabwe,Zimbabwe,2,Vusi Sibanda,11,16,1,0,68.75,out,T20I # 263
Sri Lanka Vs Zimbabwe,Zimbabwe,3,Brendan Taylor,0,1,0,0,0.00,out,T20I # 263
Sri Lanka Vs Zimbabwe,Zimbabwe,4,Elton Chigumbura,19,19,1,1,100.00,out,T20I # 263
Sri Lanka Vs Zimbabwe,Zimbabwe,5,Craig Ervine,10,13,0,1,76.92,out,T20I # 263
